entity_category_id,lat,longitude,number_of_employees,industry_id,locationCategory,locationType,BusinessName,address,industry_name,PrimaryCompetitor,network,FiosCapableInd,HSICapableInd,DPI_MAXSPEED,CPE_COMPOSITE_RANKING_SCORE,eia,ereachpath,ipvpn,voip,metroE,MaxSpeed,MaxQoS,tabblock_id,number_of_households,number_of_businesses,number_of_towers,distance_to_client_fiber,distance_to_planned_fiber
business,47.61609803,-122.3040387,43,5099,Ethernet Lit Buildings,prospect,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61551252,-122.3200222,2,5099,Ethernet Lit Buildings,prospect,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61590451,-122.3200282,800,5099,Fiber Lit Buildings,customer,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61523961,-122.3199339,700,5099,Fiber Lit Buildings,customer,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61556252,-122.3168609,1672,5099,Tier 1,prospect,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61527274,-122.315297,696,5099,Tier 2,prospect,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61528189,-122.3136856,781,5099,Tier 3,winback,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61561475,-122.3114608,1848,5099,Tier 1,winback,,,,,,,,,3.14,,,,,,,,,,,,,
business,47.61528674,-122.3108798,244,5099,Tier 2,customer,,,,,,,,,3.14,,,,,,,,,,,,,
