entity_category_id,lat,longitude,number_of_households,plan_monthly_revenue,plan_start_penetration,plan_competitive_strength,plan_speed,bau_monthly_revenue,bau_start_penetration,bau_competitive_strength,bau_speed,plan_cash_flows,bau_cash_flows
household,55.69111196,12.58260964,1,,,,,,,,,,
household,55.6903766,12.58041076,1,,,,,,,,,,
household,55.68897006,12.57311041,1,,,,,,,,,,
household,55.68441926,12.58911669,1,,,,,,,,,,
household,55.67734109,12.58666119,1,,,,,,,,,,
household,55.68640431,12.59529917,1,,,,,,,,,,
household,55.67751637,12.57479659,1,,,,,,,,,,
household,55.68363283,12.58487896,1,,,,,,,,,,
household,55.68591471,12.58779806,1,,,,,,,,,,
household,55.67816464,12.59066013,1,,,,,,,,,,
household,55.69311937,12.58415138,1,,,,,,,,,,
household,55.68914032,12.58796848,1,,,,,,,,,,
household,55.69388141,12.58259499,1,,,,,,,,,,
household,55.68596869,12.57917474,1,,,,,,,,,,
household,55.68842625,12.56850709,1,,,,,,,,,,
household,55.69066175,12.5860052,1,,,,,,,,,,
household,55.68487233,12.57644746,1,,,,,,,,,,
household,55.68759976,12.56928713,1,,,,,,,,,,
