sic4,sic4desc,industry_name
3639,"Manufacturer Of Household Appliance , NEC",Manufacturing
3641,Manufacturer Of Electric Lamps,Manufacturing
3643,Manufacturer Of Conductive Wiring Devices,Manufacturing
3644,Manufacturer Of Nonconductive Wiring Items,Manufacturing
3645,Manufacturer Of Residential Light Fixtures,Manufacturing
3646,Manufacturer Of Commercial Light Fixtures,Manufacturing
3647,Manufacturer Of Vehicle Lighting Equipment,Manufacturing
3648,Manufacturer Of Lighting Equipment,Manufacturing
3651,Manufacturer Of Home Audio/Video Equipment,Manufacturing
3652,Manufacturer Of Prerecorded Records/Tapes,Manufacturing
3661,Manufacturer Of Telephone Apparatus,Manufacturing
3663,Manufacturer Of Broadcasting Equipment,Manufacturing
3669,Manufacturer Of Communications Equipment,Manufacturing
3671,Manufacturer Of Electron Tubes,Manufacturing
3672,Manufacturer Of Printed Circuit Boards,Manufacturing
3674,Manufacturer Of Semiconductor Devices,Manufacturing
3675,Manufacturer Of Electronic Capacitors,Manufacturing
3676,Manufacturer Of Electronic Resistors,Manufacturing
3677,Manufacturer Of Electronic Inductors,Manufacturing
3678,Manufacturer Of Electronic Connectors,Manufacturing
3679,Manufacturer Of Electronic Components,Manufacturing
3691,Manufacturer Of Storage Batteries,Manufacturing
3692,Manufacturer Of Primary Batteries,Manufacturing
3694,Manufacturer Of Engine Electrical Products,Manufacturing
3695,Manufacturer Of Recording Media,Manufacturing
3699,Manufacturer Of Electrical Supplies,Manufacturing
3711,Manufacturer Of Motor Vehicle Bodies,Manufacturing
3713,Manufacturer Of Truck/Bus Bodies,Manufacturing
3714,Manufacturer Of Motor Vehicle Parts,Manufacturing
3715,Manufacturer Of Truck Trailers,Manufacturing
3716,Manufacturer Of Motor Homes,Manufacturing
3721,Manufacturer Of Aircraft,Manufacturing
3724,Manufacturer Of Aircraft Engines And Parts,Manufacturing
3728,Manufacturer Of Aircraft Parts/Equipment,Manufacturing
3731,Shipbuilding/Repairing,Manufacturing
3732,Boatbuilding/Repairing,Manufacturing
3743,Manufacturer Of Railroad Equipment,Manufacturing
3751,Manufacturer Of Motorcycles/Bicycles,Manufacturing
3761,Manufacturer Of Missiles/Space Vehicles,Manufacturing
3764,Manufacturer Of Space Propulsion Units,Manufacturing
3769,Manufacturer Of Space Vehicle Equipment,Manufacturing
3792,Manufacturer Of Travel Trailers/Campers,Manufacturing
3795,Manufacturer Of Tanks/Tank Components,Manufacturing
3799,Manufacturer Of Transportation Equipment,Manufacturing
3812,Manufacturer Of Search/Navigation Systems,Manufacturing
3821,Manufacturer Of Lab Apparatus,Manufacturing
3822,Manufacturer Of Environmental,Manufacturing
3823,Manufacturer Of Process Control Instruments,Manufacturing
3824,Manufacturer Of Meters/Counting Devices,Manufacturing
3825,Manufacturer Of Electrical Measuring Items,Manufacturing
3826,Manufacturer Of Analytical Instruments,Manufacturing
3827,Manufacturer Of Optical Instruments/Lenses,Manufacturing
3829,Manufacturer Of Measuring Instruments,Manufacturing
3841,Manufacturer Of Surgical/Medical Apparatus,Manufacturing
3842,Manufacturer Of Surgical Appliances,Manufacturing
3843,Manufacturer Of Dental Equipment/Supplies,Manufacturing
3844,Manufacturer Of X-Ray Apparatus/Tubes,Manufacturing
3845,Manufacturer Of Electromedical Equipment,Manufacturing
3851,Manufacturer Of Ophthalmic Goods,Manufacturing
3861,Manufacturer Of Photo Equipment/Supplies,Manufacturing
3873,Manufacturer Of Watches/Clocks And Parts,Manufacturing
3911,Manufacturer Of Precious Metal Jewelry,Manufacturing
3914,Manufacturer Of Silverware/Plated Ware,Manufacturing
3915,Manufacturer Of Jewelers' Materials,Manufacturing
3931,Manufacturer Of Musical Instruments,Manufacturing
3942,Manufacturer Of Dolls/Stuffed Toys,Manufacturing
3944,Manufacturer Of Games/Toys,Manufacturing
3949,Manufacturer Of Sporting/Athletic Goods,Manufacturing
3951,Manufacturer Of Pens/Mechanical Customers,Manufacturing
3952,Manufacturer Of Artists' Materials,Manufacturing
3953,Manufacturer Of Marking Devices,Manufacturing
3955,Manufacturer Of Carbon Paper/Linked Ribbons,Manufacturing
3961,Manufacturer Of Costume Jewelry,Manufacturing
3965,Manufacturer Of Apparel Fasteners,Manufacturing
3991,Manufacturer Of Brooms/Brushes,Manufacturing
3993,Manufacturer Of Advertising Displays,Manufacturing
3995,Manufacturer Of Burial Caskets,Manufacturing
3996,Manufacturer Of Hard Floor Coverings,Manufacturing
3999,Manufacturer Of Miscellaneous Products,Manufacturing
4011,Railroad Line-Haul Operator,Transportation and Public Utilities
4013,Rail Terminal Services,Transportation and Public Utilities
4111,Local/Suburban Transport Services,Transportation and Public Utilities
4119,Local Passenger Transport Services,Transportation and Public Utilities
4121,Taxicab Service,Transportation and Public Utilities
4131,Intercity/Rural Bus Line,Transportation and Public Utilities
4141,Local Bus Charter Service,Transportation and Public Utilities
4142,Bus Charter Service,Transportation and Public Utilities
4151,School Bus Service,Transportation and Public Utilities
4173,Bus Terminal/Service Facility,Transportation and Public Utilities
4212,Local Trucking Company,Transportation and Public Utilities
4213,Over-The-Road Trucking Company,Transportation and Public Utilities
4214,Local Trucking Compnay With Storage,Transportation and Public Utilities
4215,Courier Services,Transportation and Public Utilities
4221,Farm Product Warehousing,Transportation and Public Utilities
4222,Refrigerated Storage Service,Transportation and Public Utilities
4225,General Storage Service,Transportation and Public Utilities
4226,Special Storage Service,Transportation and Public Utilities
4231,Truck Terminal Facility,Transportation and Public Utilities
4311,U.S. Postal Service,Transportation and Public Utilities
4412,Foreign Sea Freight Transport Service,Transportation and Public Utilities
4424,Domestic Sea Freight Transport Service,Transportation and Public Utilities
4432,Great Lakes Freight Transport Service,Transportation and Public Utilities
4449,Water Freight Transport Service,Transportation and Public Utilities
4481,Deep Sea Passenger Transport Service,Transportation and Public Utilities
4482,Ferry Operator,Transportation and Public Utilities
4489,Water Passenger Transport Service,Transportation and Public Utilities
4491,Marine Cargo Handler,Transportation and Public Utilities
4492,Towing/Tugboat Service,Transportation and Public Utilities
4493,Marina,Transportation and Public Utilities
4499,Water Transport Services,Transportation and Public Utilities
4512,Scheduled Air Transportation,Transportation and Public Utilities
4513,Air Courier Services,Transportation and Public Utilities
4522,Nonscheduled Air Transport Service,Transportation and Public Utilities
4581,Airport/Airport Services,Transportation and Public Utilities
4612,Crude Petroleum Pipelines,Transportation and Public Utilities
4613,Refined Petroleum Pipelines,Transportation and Public Utilities
4619,Pipeline Operation Service,Transportation and Public Utilities
4724,Travel Agency,Transportation and Public Utilities
4725,Tour Operator,Transportation and Public Utilities
4729,Transportation Arrangement Service,Transportation and Public Utilities
4731,Freight Transport Arrangement,Transportation and Public Utilities
4741,Railroad Car Rental Service,Transportation and Public Utilities
4783,Packing/Crating Services,Transportation and Public Utilities
4785,Motor Freight Fixed Facility,Transportation and Public Utilities
4789,Transportation Services,Transportation and Public Utilities
4812,Radiotelephone Communications,Transportation and Public Utilities
4813,Telephone Communications Service,Transportation and Public Utilities
4822,Telegraph Communications Service,Transportation and Public Utilities
4832,Radio Broadcast Station,Transportation and Public Utilities
4833,Television Station,Transportation and Public Utilities
4841,Pay Television Services,Transportation and Public Utilities
4899,Communication Services,Transportation and Public Utilities
4911,Electric Services,Transportation and Public Utilities
4922,Natural Gas Transmission Service,Transportation and Public Utilities
4923,Gas Transmission/Distribution,Transportation and Public Utilities
4924,Natural Gas Distribution Service,Transportation and Public Utilities
4925,Gas Production/Distribution Service,Transportation and Public Utilities
4931,Electric/Other Utility Service,Transportation and Public Utilities
4932,Gas/Other Services Combined,Transportation and Public Utilities
4939,Combination Utility Service,Transportation and Public Utilities
4941,Water Supply Service,Transportation and Public Utilities
4952,Sewerage System,Transportation and Public Utilities
4953,Refuse System,Transportation and Public Utilities
4959,Sanitary Service,Transportation and Public Utilities
4961,Steam/Air Conditioning Supply,Transportation and Public Utilities
4971,Irrigation System,Transportation and Public Utilities
5012,Wholesaler Of Motor Vehicles,Wholesale Trade
5013,Wholesaler Of Automotive Parts And Supplies,Wholesale Trade
5014,Wholesaler Of Tires/Tubes,Wholesale Trade
5015,Wholesaler Of Used Auto Parts,Wholesale Trade
5021,Wholesaler Of Furniture,Wholesale Trade
5023,Wholesaler Of Homefurnishings,Wholesale Trade
5031,Wholesaler Of Lumber/Related Materials,Wholesale Trade
5032,Wholesaler Of Brick/Stone Materials,Wholesale Trade
5033,Wholesaler Of Roofing/Siding/Insulation,Wholesale Trade
5039,Wholesaler Of Construction Materials,Wholesale Trade
5043,Wholesaler Of Photo Equipment,Wholesale Trade
5044,Wholesaler Of Office Equipment,Wholesale Trade
5045,Wholesaler Of Computers/Peripherals,Wholesale Trade
5046,Wholesaler Of Commercial Equipment,Wholesale Trade
5047,Wholesaler Of Medical Equipment,Wholesale Trade
5048,Wholesaler Of Ophthalmic Goods,Wholesale Trade
5049,Wholesaler Of Professional Equipment,Wholesale Trade
5051,Metal Service Center,Wholesale Trade
5052,Wholesaler Of Minerals/Ores,Wholesale Trade
5063,Wholesaler Of Electrical Equipment,Wholesale Trade
5064,Wholesaler Of Electrical Appliances,Wholesale Trade
5065,Wholesaler Of Electronic Supplies,Wholesale Trade
5072,Wholesaler Of Hardware,Wholesale Trade
5074,Whlsaler Of Plumbing And Hydronic Heating Supplies,Wholesale Trade
5075,Wholesaler Of Warm Air Heating And Air Conditioning,Wholesale Trade
5078,Wholesaler Of Refrigeration Equipment And Supplies,Wholesale Trade
5082,Wholesaler Of Construction And Mining Machinery,Wholesale Trade
5083,Wholesaler Of Farm And Garden Machinery,Wholesale Trade
5084,Wholesale Industrial Machinery/Equipment,Wholesale Trade
5085,Wholesaler Of Industrial Supplies,Wholesale Trade
5087,Wholesaler Of Service Establishment Equipment,Wholesale Trade
5088,Wholesaler Of Transportation Equipment And Supplies,Wholesale Trade
5091,Wholesaler Of Sporting And Recreation Goods,Wholesale Trade
5092,Wholesaler Of Toys And Hobby Goods And Supplies,Wholesale Trade
5093,Wholesaler Of Scrap And Waste Materials,Wholesale Trade
5094,Wholesaler Of Jewelry And Precious Stones,Wholesale Trade
5099,Wholesaler Of Durable Goods,Wholesale Trade
5111,Wholesaler Of Printing And Writing Paper,Wholesale Trade
5112,Wholesaler Of Stationery And Office Supplies,Wholesale Trade
5113,Wholesaler Of Industrial And Personal Service Paper,Wholesale Trade
5122,Wholesaler Of Drugs Proprietaries And Sundries,Wholesale Trade
5131,Wholesaler Of Piece Goods And Notions,Wholesale Trade
5136,Wholesaler Of Men's And Boy's Clothing,Wholesale Trade
5137,Wholesaler Of Women's And Children's Clothing,Wholesale Trade
5139,Wholesaler Of Footwear,Wholesale Trade
5141,"Wholesaler Of Groceries, General Line",Wholesale Trade
5142,Wholesaler Of Packaged Frozen Goods,Wholesale Trade
5143,"Wholesaler Of Dairy Products, Except Dried Or Canned",Wholesale Trade
5144,Wholesaler Of Poultry And Poultry Products,Wholesale Trade
5145,Wholesaler Of Confectionery,Wholesale Trade
5146,Wholesaler Of Fish And Seafoods,Wholesale Trade
5147,Wholesaler Of Meats And Meat Products,Wholesale Trade
5148,Wholesaler Of Fresh Fruits And Vegetables,Wholesale Trade
5149,Wholesaler Of Groceries And Related Products,Wholesale Trade
5153,Wholesaler Of Grain And Field Beans,Wholesale Trade
5154,Wholesaler Of Livestock,Wholesale Trade
5159,Wholesaler Of Farm-Product Raw Materials,Wholesale Trade
5162,Wholesaler Of Plastic Materials And Basic Shapes,Wholesale Trade
5169,Wholesaler Of Chemicals And Allied Products,Wholesale Trade
5171,Petroleum Bulk Stations And Terminals,Wholesale Trade
5172,Wholesaler Of Petroleum Products,Wholesale Trade
5181,Wholesaler Of Beer And Ale,Wholesale Trade
5182,Wholesaler Of Wine And Distilled Beverages,Wholesale Trade
5191,Wholesaler Of Farm Supplies,Wholesale Trade
5192,"Wholesaler Of Books, Periodicals And Newspapers",Wholesale Trade
5193,Wholesaler Of Flowers And Florists' Supplies,Wholesale Trade
5194,Wholesaler Of Tobacco And Tobacco Products,Wholesale Trade
5198,"Wholesaler Of Paints, Varnishes And Supplies",Wholesale Trade
5199,Wholesaler Of Nondurable Goods,Wholesale Trade
5211,Retailer Of Lumber And Other Building Materials,Retail Trade
5231,"Retailer Of Paint, Glass And Wallpaper",Retail Trade
5251,Retailer Of Hardware,Retail Trade
5261,Retailer Of Nurseries And Garden Centers,Retail Trade
5271,Retailer Of Mobile Homes,Retail Trade
5311,Retail Department Stores,Retail Trade
5331,Retail Variety Stores,Retail Trade
5399,Retailer Of Miscellaneous General Merchandise,Retail Trade
5411,Retailer Of Groceries,Retail Trade
5421,Retailer Of Meat And Fish,Retail Trade
5431,Retailer Of Fruit And Vegetable Markets,Retail Trade
5441,"Retailer Of Candy, Nut And Confectionery",Retail Trade
5451,Retailer Of Dairy Products,Retail Trade
5461,Retail Bakeries,Retail Trade
5499,Miscellaneous Food Stores,Retail Trade
5511,Retailer Of Automobiles,Retail Trade
5521,Retailer Of Used Automobiles,Retail Trade
5531,Retailer Of Automotive And Home Supplies,Retail Trade
5541,Gasoline Service Stations,Retail Trade
5551,Retailer Of Boats,Retail Trade
5561,Recreational Vehicle Dealers,Retail Trade
5571,Retailer Of Motorcycles,Retail Trade
5599,Retailer Of Miscellaneous Vehicles,Retail Trade
5611,Men's And Boys' Clothing Stores,Retail Trade
5621,Retailer Of Women's Clothing,Retail Trade
5632,Women's Accessory And Specialty Stores,Retail Trade
5641,Retailer Of Children's Wear,Retail Trade
5651,Retailer Of Family Clothing,Retail Trade
5661,Retailer Of Shoes,Retail Trade
5699,Retailer Of Apparel And Accessories,Retail Trade
5712,Retailer Of Furniture,Retail Trade
5713,Retailer Of Floor Covering,Retail Trade
5714,Retailer Of Draperies And Upholstries,Retail Trade
5719,Retailer Of Home Furnishings,Retail Trade
5722,Retailer Of Household Appliance,Retail Trade
5731,"Radio, Television, And Electronic Stores",Retail Trade
5734,Retailer Of Computers And Software,Retail Trade
5735,Retailer Of Record And Prerecorded Music,Retail Trade
5736,Retailer Of Musical Instruments,Retail Trade
5812,Eating Places,Retail Trade
5813,Drinking Places,Retail Trade
5912,Drug Stores And Proprietary Stores,Retail Trade
5921,Retailer Of Alcoholic Beverage,Retail Trade
5932,Retailer Of Used Merchandise,Retail Trade
5941,Retailer Of Sporting Goods,Retail Trade
5942,Retailer Of Books,Retail Trade
5943,Retailer Of Stationery,Retail Trade
5944,Retailer Of Jewelry,Retail Trade
5945,Retailer Of Toys And Games,Retail Trade
5946,Retailer Of Photo Supplies,Retail Trade
5947,Retailer Of Gifts And Novelties,Retail Trade
5948,Retailer Of Luggage And Leather Goods,Retail Trade
5949,"Sewing, Needlework And Piece Goods",Retail Trade
5961,Mail-Order Retailer,Retail Trade
5962,Merchandising Machine Operators,Retail Trade
5963,Direct Retail Sales,Retail Trade
5983,Retailer Of Fuel Oil,Retail Trade
5984,Liquefied Petroleum Gas Dealers,Retail Trade
5989,Retail Fuel Dealer,Retail Trade
5992,Retail Florist,Retail Trade
5993,Tobacco Stores And Stands,Retail Trade
5994,Retail News Dealer,Retail Trade
5995,Retailer Of Optical Goods,Retail Trade
5999,Retailer Of Miscellaneous Merchandise,Retail Trade
6011,Federal Reserve Banks,"Finance, Insurance, and Real Estate"
6021,National Commercial Banks,"Finance, Insurance, and Real Estate"
6022,State Commercial Banks,"Finance, Insurance, and Real Estate"
6029,Commercial Banks,"Finance, Insurance, and Real Estate"
6035,Federal Savings Institutions,"Finance, Insurance, and Real Estate"
6036,"Savings Institutions, Not Federally Charted","Finance, Insurance, and Real Estate"
6061,Federal Credit Unions,"Finance, Insurance, and Real Estate"
6062,State Credit Unions,"Finance, Insurance, and Real Estate"
6081,Foreign Banks,"Finance, Insurance, and Real Estate"
6082,Foreign Trade Company,"Finance, Insurance, and Real Estate"
6091,Nondeposit Trust Facilities,"Finance, Insurance, and Real Estate"
6099,Depository Banking Services,"Finance, Insurance, and Real Estate"
6111,Federal Credit Agencies,"Finance, Insurance, and Real Estate"
6141,Personal Credit Institutions,"Finance, Insurance, and Real Estate"
6153,Short-Term Business Credit,"Finance, Insurance, and Real Estate"
6159,Miscellaneous Business Credit,"Finance, Insurance, and Real Estate"
6162,Mortgage Bankers And Correspondents,"Finance, Insurance, and Real Estate"
6163,Loan Broker,"Finance, Insurance, and Real Estate"
6211,Security Brokers And Dealers,"Finance, Insurance, and Real Estate"
6221,"Commodity Contracts Brokers, Dealers","Finance, Insurance, and Real Estate"
6231,Security And Commodity Exchanges,"Finance, Insurance, and Real Estate"
6282,Investment Advisory Services,"Finance, Insurance, and Real Estate"
6289,Security And Commodity Service,"Finance, Insurance, and Real Estate"
6311,Life Insurance Carrier,"Finance, Insurance, and Real Estate"
6321,Accident And Health Insurance,"Finance, Insurance, and Real Estate"
6324,Hospital And Medical Service Plans,"Finance, Insurance, and Real Estate"
6331,"Fire, Marine And Casualty Insurance","Finance, Insurance, and Real Estate"
6351,Surety Insurance Carrier,"Finance, Insurance, and Real Estate"
6361,Title Insurance Carrier,"Finance, Insurance, and Real Estate"
6371,"Pension, Health And Welfare Funds","Finance, Insurance, and Real Estate"
6399,Insurance Carriers,"Finance, Insurance, and Real Estate"
6411,"Insurance Agents, Brokers And Service","Finance, Insurance, and Real Estate"
6512,Nonresidential Building Operators,"Finance, Insurance, and Real Estate"
6513,Apartment Building Operators,"Finance, Insurance, and Real Estate"
6514,"Dwelling Operators, Except Apartments","Finance, Insurance, and Real Estate"
6515,Mobile Home Site Operators,"Finance, Insurance, and Real Estate"
6517,Railroad Property Lessors,"Finance, Insurance, and Real Estate"
6519,Real Property Lessors,"Finance, Insurance, and Real Estate"
6531,Real Estate Agents And Managers,"Finance, Insurance, and Real Estate"
6541,Title Abstract Offices,"Finance, Insurance, and Real Estate"
6552,Land Developer,"Finance, Insurance, and Real Estate"
6553,Cemetery Subdividers And Developers,"Finance, Insurance, and Real Estate"
6712,Bank Holding Companies,"Finance, Insurance, and Real Estate"
6719,Investment Holding Companies,"Finance, Insurance, and Real Estate"
6722,Open-End Management Investments,"Finance, Insurance, and Real Estate"
6726,Closed-End Investment Offices,"Finance, Insurance, and Real Estate"
6732,"Trusts: Educational, Religious, Etc.","Finance, Insurance, and Real Estate"
6733,Trust Management Office,"Finance, Insurance, and Real Estate"
6792,Oil Royalty Traders,"Finance, Insurance, and Real Estate"
6794,Licensing Services,"Finance, Insurance, and Real Estate"
6798,Real Estate Investment Trusts,"Finance, Insurance, and Real Estate"
6799,Investor Services,"Finance, Insurance, and Real Estate"
7011,Hotels And Motels,Services
7021,Rooming And Boarding Houses,Services
7032,Sporting And Recreational Camps,Services
7033,Trailer Parks And Campsites,Services
7041,Membership-Basis Organization Hotels,Services
7211,"Power Laundries, Family And Commercial",Services
7212,Garment Pressing And Cleaners' Agents,Services
7213,Linen Supply Service,Services
7215,Coin-Operated Laundry,Services
7216,"Dry Cleaning Plants, Except Rugs",Services
7217,Carpet And Upholstery Cleaning,Services
7218,Industrial Laundry Service,Services
7219,Garment Service,Services
7221,Portrait Studio,Services
7231,Beauty Shops,Services
7241,Barber Shop,Services
7251,Shoe Repair And Shoeshine Parlors,Services
7261,Funeral Service/Crematory,Services
7291,Tax Return Service,Services
7299,Personal Service,Services
7311,Advertising Agency,Services
7312,Outdoor Advertising Service,Services
7313,Advertising Representative,Services
7319,Advertising Service,Services
7322,Adjustment/Collection Service,Services
7323,Credit Reporting Service,Services
7331,Direct Mail Advertising Services,Services
7334,Photocopying Service,Services
7335,Commercial Photographer,Services
7336,Commercial Art/Graphic Design,Services
7338,Secretarial/Court Reporting Service,Services
7342,Pest Control Service,Services
7349,Building Maintenance Service,Services
7352,Medical Equipment Rental Service,Services
7353,Heavy Equipment Rental Service,Services
7359,Equipment Rental/Leasing Service,Services
7361,Employment Agency,Services
7363,Help Supply Services,Services
7371,Custom Computer Programming Services,Services
7372,Prepackaged Software Service,Services
7373,Computer Systems Design Services,Services
7374,Data Processing/Preparation Services,Services
7375,Information Retrieval Service,Services
7376,Computer Facility Management,Services
7377,Computer Rental/Leasing Services,Services
7378,Computer Maintenance Service,Services
7379,Computer Related Service,Services
7381,Detective/Armored Car Service,Services
7382,Security Systems Service,Services
7383,News Syndicate,Services
7384,Photofinishing Laboratory,Services
7389,Business Service,Services
7513,Truck Rental/Leasing Service,Services
7514,Passenger Car Rental Service,Services
7515,Passenger Car Leasing Service,Services
7519,Utility Trailer Rental Service,Services
7521,Automobile Parking Service,Services
7532,Auto Body Repair And Painting,Services
7533,Auto Exhaust Repair Service,Services
7534,Tire Repair Service,Services
7536,Automotive Glass Replacement Service,Services
7537,Automotive Transmission Repair Service,Services
7538,General Automotive Repair Service,Services
7539,Automotive Repair Service,Services
7542,Carwash,Services
7549,Automotive Service,Services
7622,Consumer Electronics Repair Service,Services
7623,Refrigeration/Ac Service,Services
7629,Electrical Repair Shop,Services
7631,Clock/Jewelry Repair Shop,Services
7641,Reupholstery/Furniture Repair,Services
7692,Welding Service,Services
7694,Armature Rewinding Service,Services
7699,Repair Services,Services
7812,Motion Picture/Video Producer,Services
7819,Motion Picture Service,Services
7822,Film/Video Distribution Service,Services
7829,Motion Picture Service,Services
7832,Motion Picture Theater,Services
7833,Drive-In Theater,Services
7841,Video Tape Rental Service,Services
7911,Dance Studio/School/Hall,Services
7922,Theatrical Producers/Service,Services
7929,Public Entertainment Service,Services
7933,Bowling Center,Services
7941,Professional Sports Service,Services
7948,Racetrack Operation,Services
7991,Physical Fitness Facility,Services
7992,Public Golf Course,Services
7993,Coin-Operated Amusement Service,Services
7996,Amusement Park,Services
7997,Membership Recreation Club,Services
7999,Recreation Service,Services
8011,Medical Doctor's Office,Services
8021,Dentist's Office,Services
8031,Osteopathic Physician's Office,Services
8041,Chiropractor's Office,Services
8042,Optometrist's Office,Services
8043,Podiatrist's Office,Services
8049,Health Practitioner's Office,Services
8051,Skilled Nurse Care Facility,Services
8052,Intermediate Care Facility,Services
8059,Nursing/Personal Care Service,Services
8062,General Hospital,Services
8063,Psychiatric Hospital,Services
8069,Specialty Hospital,Services
8071,Medical Laboratory,Services
8072,Dental Laboratory,Services
8082,Home Health Care Service,Services
8092,Kidney Dialysis Center,Services
8093,Specialty Outpatient Clinic,Services
8099,Health/Allied Service,Services
8111,Legal Service,Services
8211,Elementary/Secondary School,Services
8221,College/University,Services
8222,Jr College/Technical School,Services
8231,Library,Services
8243,Data Processing School,Services
8244,Business/Secretarial School,Services
8249,Vocational School,Services
8299,School/Educational Service,Services
8322,Individual/Family Service,Services
8331,Job Training/Related Service,Services
8351,Child Day Care Service,Services
8361,Residential Care Service,Services
8399,Social Service,Services
8412,Museum,Services
8422,Botanical/Zoological Garden,Services
8611,Business Association,Services
8621,Professional Organization,Services
8631,Labor Organization,Services
8641,Civic/Social Association,Services
8651,Political Organization,Services
8661,Religious Organization,Services
8699,Membership Organization,Services
8711,Engineering Service,Services
8712,Architectural Service,Services
8713,Surveying Service,Services
8721,Accounting/Bookkeeping Service,Services
8731,Commercial Physical Research,Services
8732,Commercial Research Service,Services
8733,Noncommercial Research Service,Services
8734,Testing Laboratory,Services
8741,Management Service,Services
8742,Management Consulting Service,Services
8743,Public Relations Service,Services
8744,Facilities Support Service,Services
8748,Business Consulting Service,Services
8999,Miscellaneous Service,Services
9111,Executive Office,Public Administration
9121,Legislative Body,Public Administration
9199,General Government,Public Administration
9211,Courts,Public Administration
9221,Police Protection,Public Administration
9222,Legal Counsel/Prosecutor,Public Administration
9223,Correctional Institutions,Public Administration
9224,Fire Protection,Public Administration
9229,Public Order/Safety Administration,Public Administration
9311,Finance/Monetary Policy Administration,Public Administration
9411,Educational Programs,Public Administration
9431,Public Health Programs,Public Administration
9441,Social/Man-Power Programs,Public Administration
9451,Veterans' Affairs Administration,Public Administration
9511,Air/Water/Waste Management Administration,Public Administration
9512,Land/Wildlife Conservation Adminstration,Public Administration
9531,Housing Program Administration,Public Administration
9532,Urban/Community Development Administration,Public Administration
9611,General Economic Program Administration,Public Administration
9621,Transportation Regulation Administration,Public Administration
9631,Utility Regulation Administration,Public Administration
9641,Agricultural Marketing Programs,Public Administration
9651,Commercial Regulations Administration,Public Administration
9661,Space Research/Technology Administration,Public Administration
9711,National Security,Public Administration
9721,International Affairs,Public Administration
9999,Nonclassifiable Establishments,Nonclassified Establishments