city,country,product,sub_product,infousa_industry,infousa_size,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Paris,France,,Traditional Fixed Voice,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,292.7268285,242.9077755,201.7767548,176.6010078,156.338551,138.3577743,122.1105659,106.7142489,92.2671439,78.75908928,66.81572778,56.1633596,46.77306035
Paris,France,,Traditional Fixed Voice,Construction,1-9 Emp,313.8263179,260.6386096,216.7648014,189.9899756,168.3892865,149.2109039,131.8571561,115.3741749,99.88252165,85.36991377,72.51873035,61.0376182,50.90015012
Paris,France,,Traditional Fixed Voice,"Finance, Insurance, and Real Estate",1-9 Emp,430.2634204,360.0467468,304.5448661,268.7456752,240.490253,214.9146146,191.5107131,169.4933633,148.1645049,127.8690417,109.6761411,93.20874556,78.48220185
Paris,France,,Traditional Fixed Voice,Manufacturing,1-9 Emp,418.7698009,345.9318897,284.3606757,244.5070099,215.0781515,188.5367133,164.8165011,142.2443952,121.6046645,102.6082115,86.02447837,71.43935227,58.76189075
Paris,France,,Traditional Fixed Voice,Nonclassified Establishments,1-9 Emp,317.9243842,264.1983682,219.893618,192.888055,171.0586195,151.6646234,134.0957502,117.4293146,101.7312709,87.01001047,73.96331314,62.29711561,51.98715576
Paris,France,,Traditional Fixed Voice,Public Administration,1-9 Emp,212.3016186,178.5323001,153.0321134,134.0002863,120.5828804,107.9612078,96.30935834,85.63102598,75.05747065,64.94874662,55.85444839,47.59128681,40.17467573
Paris,France,,Traditional Fixed Voice,Wholesale & retail trade,1-9 Emp,340.6196389,283.9906106,237.7212593,209.3913369,186.4551706,165.9418461,147.2519476,129.5788598,112.7356544,96.83462423,82.6680926,69.92864772,58.60766808
Paris,France,,Traditional Fixed Voice,Services,1-9 Emp,478.5854543,401.848935,341.5203573,303.4128988,272.1513879,244.1273971,218.3429314,194.1308234,170.3723007,147.6074261,127.0920735,108.4182865,91.62905691
Paris,France,,Traditional Fixed Voice,Transportation and Public Utilities,1-9 Emp,460.5085375,384.546833,325.6437627,284.3575125,253.9318817,225.8852501,200.3693047,176.7877648,153.9386386,132.3379867,113.0728847,95.72857485,80.29823917
Paris,France,,Traditional Fixed Voice,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,1752.877335,1447.394166,1272.241729,1116.030682,991.4297227,880.3880992,779.5533101,684.198878,593.899252,508.9705294,433.5522024,365.9541428,306.0702846
Paris,France,,Traditional Fixed Voice,Construction,10-49 Emp,1882.770329,1555.965191,1369.325742,1203.090987,1070.177098,951.55283,843.6566856,741.4377673,644.4483809,553.0387063,471.7331489,398.7295312,333.9445194
Paris,France,,Traditional Fixed Voice,"Finance, Insurance, and Real Estate",10-49 Emp,2810.134231,2344.576797,2099.57559,1863.844555,1677.76002,1509.820062,1355.428699,1205.860124,1060.825364,921.330357,795.3009996,680.2375514,576.46901
Paris,France,,Traditional Fixed Voice,Manufacturing,10-49 Emp,3026.274753,2480.461079,2147.828912,1846.497551,1626.368894,1428.301986,1251.457292,1079.924356,924.2722693,780.7488332,655.3015616,544.8173113,448.64885
Paris,France,,Traditional Fixed Voice,Nonclassified Establishments,10-49 Emp,1888.316547,1560.414237,1373.235014,1206.328512,1072.910813,953.8048425,845.4543291,742.988408,645.7079198,554.0433657,472.5246718,399.3428962,334.411304
Paris,France,,Traditional Fixed Voice,Public Administration,10-49 Emp,1737.443548,1453.087884,1303.172574,1153.445062,1038.026471,930.21959,830.4456239,740.6282358,650.6260894,564.2832165,486.426403,415.4889997,351.6393268
Paris,France,,Traditional Fixed Voice,Wholesale & retail trade,10-49 Emp,2092.022357,1731.910236,1529.36633,1347.055269,1201.540178,1070.701078,951.2721908,838.5116582,730.705148,628.685499,537.6535028,455.6348848,382.6041779
Paris,France,,Traditional Fixed Voice,Services,10-49 Emp,2803.982903,2341.227044,2098.924918,1866.924167,1678.994948,1509.489075,1353.163252,1206.068892,1061.175462,921.7764413,795.8065322,680.7712108,577.0056163
Paris,France,,Traditional Fixed Voice,Transportation and Public Utilities,10-49 Emp,3123.792779,2593.098633,2314.210756,2028.269813,1814.171115,1617.643222,1438.246676,1272.404164,1110.914891,957.6220717,820.5115666,696.6588558,586.1021492
Paris,France,,Traditional Fixed Voice,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,8242.543119,6774.39429,6048.296651,5314.397326,4726.320634,4200.919047,3723.136063,3271.697086,2842.179575,2437.638612,2077.781965,1754.779995,1468.281486
Paris,France,,Traditional Fixed Voice,Construction,50-249 Emp,9126.14376,7516.515415,6726.552685,5930.622512,5288.209964,4713.256591,4188.060981,3690.764022,3215.271165,2765.471535,2363.984675,2002.273302,1680.263309
Paris,France,,Traditional Fixed Voice,"Finance, Insurance, and Real Estate",50-249 Emp,24205.59133,20182.24902,18391.40006,16449.61851,14918.56779,13554.28002,12297.23722,10972.22908,9714.343601,8490.087445,7373.378266,6343.920371,5407.040512
Paris,France,,Traditional Fixed Voice,Manufacturing,50-249 Emp,11225.50158,9115.544732,7983.861226,6875.847949,6043.013994,5300.221197,4636.972032,3990.638003,3406.978772,2870.193157,2401.75885,1990.174212,1632.881929
Paris,France,,Traditional Fixed Voice,Nonclassified Establishments,50-249 Emp,8991.176733,7398.770823,6615.284669,5824.8982,5188.573103,4619.331712,4100.164869,3609.426063,3140.941492,2698.53694,2304.184719,1949.422351,1634.053714
Paris,France,,Traditional Fixed Voice,Public Administration,50-249 Emp,25142.27677,20754.1255,18672.26674,16402.9691,14626.82139,12970.25214,11446.53325,10130.93682,8814.73297,7572.076875,6464.58637,5468.467777,4583.12568
Paris,France,,Traditional Fixed Voice,Wholesale & retail trade,50-249 Emp,10097.08157,8328.017946,7471.52205,6600.497141,5901.294527,5271.321892,4693.948359,4145.828249,3619.879777,3120.548596,2673.593377,2269.691069,1909.049557
Paris,France,,Traditional Fixed Voice,Services,50-249 Emp,13973.67564,11612.19784,10535.10568,9373.461884,8436.727135,7587.71518,6804.048134,6061.466477,5332.417591,4631.322941,3997.55411,3418.783901,2896.738508
Paris,France,,Traditional Fixed Voice,Transportation and Public Utilities,50-249 Emp,13831.83252,11428.33925,10339.23147,9053.5246,8104.887244,7224.542295,6421.341811,5679.814385,4956.729444,4270.805574,3657.223847,3103.128935,2608.715447
Paris,France,,Traditional Fixed Voice,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,13406.0066,11021.27914,9673.981208,8555.798131,7615.299448,6769.806857,5995.671034,5304.727449,4620.147193,3972.649734,3394.284376,2873.125971,2409.186807
Paris,France,,Traditional Fixed Voice,Construction,250+ Emp,90466.12325,74459.95015,65318.74598,57795.21797,51592.01499,45979.09529,40833.84942,36127.66686,31514.23035,27140.20065,23225.80955,19691.34006,16538.54529
Paris,France,,Traditional Fixed Voice,"Finance, Insurance, and Real Estate",250+ Emp,260241.4824,217898.8789,194928.1782,176290.6459,161443.4248,148161.8909,135763.5013,121910.0309,108784.9528,95810.81397,83828.78015,72644.76032,62348.10368
Paris,France,,Traditional Fixed Voice,Manufacturing,250+ Emp,108718.9044,87910.96551,75545.60982,65662.22533,57915.4806,51084.86374,44958.68808,38847.91599,33327.69754,28215.36142,23725.27534,19754.56441,16286.00567
Paris,France,,Traditional Fixed Voice,Nonclassified Establishments,250+ Emp,86086.0929,70766.99856,62028.17969,54811.28445,48875.59061,43514.09508,38612.34098,34118.21221,29728.15819,25573.12953,21859.7755,18511.79425,15529.70663
Paris,France,,Traditional Fixed Voice,Public Administration,250+ Emp,330213.4274,272175.8493,239576.8734,211385.9642,188513.5015,167399.676,147891.4091,131188.7454,114287.1352,98294.95755,84005.94952,71126.06749,59656.58634
Paris,France,,Traditional Fixed Voice,Wholesale & retail trade,250+ Emp,104097.5618,85922.91348,75515.4561,67085.81284,60247.35949,54051.21204,48336.8085,42859.83976,37567.40809,32510.39983,27957.33591,23819.18584,20104.20137
Paris,France,,Traditional Fixed Voice,Services,250+ Emp,100272.4908,83361.00369,74202.01267,66326.55857,59944.02236,54093.16331,48668.59336,43544.94619,38442.65425,33505.66021,29017.8012,24897.04904,21161.17175
Paris,France,,Traditional Fixed Voice,Transportation and Public Utilities,250+ Emp,240373.5431,197343.2169,173443.5225,152009.1331,135652.0459,120575.3106,106859.4948,94223.4723,81953.68052,70372.18658,60043.83542,50753.43218,42497.43236
Paris,France,,IP Voice,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,49.00912081,51.40856847,54.77663156,61.54257183,68.73285839,75.63382918,81.38207294,86.13845852,90.4455079,94.58649199,97.07744305,98.35533372,98.35654818
Paris,France,,IP Voice,Construction,1-9 Emp,52.54165464,55.16109058,58.84545857,66.20840883,74.03085746,81.56673575,87.87780663,93.12864672,97.91053477,102.5258258,105.3634099,106.891314,107.0351828
Paris,France,,IP Voice,"Finance, Insurance, and Real Estate",1-9 Emp,72.03587063,76.19965147,82.67524147,93.65348605,105.7294084,117.4839313,127.6346458,136.8130048,145.2392838,153.5655656,159.349897,163.2305713,165.0359931
Paris,France,,IP Voice,Manufacturing,1-9 Emp,70.11157764,73.2124083,77.19580971,85.2067064,94.55720316,103.0643463,109.8439632,114.8179654,119.203816,123.2283266,124.9860875,125.107212,123.5672136
Paris,France,,IP Voice,Nonclassified Establishments,1-9 Emp,53.22776402,55.91447154,59.694843,67.21834225,75.20440608,82.90807132,89.36974492,94.78753074,99.72278401,104.4955158,107.4622631,109.0969921,109.3209884
Paris,France,,IP Voice,Public Administration,1-9 Emp,35.54411369,37.78425765,41.54385227,46.69691497,53.01319468,59.01742485,64.18654411,69.12033453,73.57560631,78.00082706,81.15165714,83.3436057,84.48116072
Paris,France,,IP Voice,Wholesale & retail trade,1-9 Emp,57.02746522,60.10326644,64.53453893,72.96946689,81.97336331,90.71277208,98.13785276,104.5944976,110.5099073,116.294481,120.1095508,122.4616108,123.242907
Paris,France,,IP Voice,Services,1-9 Emp,80.12607681,85.04659205,92.7130323,105.7344483,119.6489458,133.4532154,145.5173042,156.7000664,167.0086297,177.2705697,184.6537326,189.8660769,192.6818062
Paris,France,,IP Voice,Transportation and Public Utilities,1-9 Emp,77.0995903,81.38480603,88.40298988,99.09395681,111.6389013,123.4810729,133.5385619,142.700958,150.8994184,158.9325884,164.2850702,167.6433887,168.8548402
Paris,France,,IP Voice,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,194.6434899,232.5902099,304.8790867,398.2089105,497.4969938,582.9449611,640.138626,682.4299309,715.0909401,755.1109503,758.0726778,739.8679955,701.4420166
Paris,France,,IP Voice,Construction,10-49 Emp,209.0671036,250.0371211,328.1442293,429.2727422,537.0122329,630.0663627,692.7778057,739.5208332,775.9551759,820.4906942,824.8326485,806.1316555,765.3232899
Paris,France,,IP Voice,"Finance, Insurance, and Real Estate",10-49 Emp,312.0437025,376.7637193,503.140774,665.0350403,841.8958469,999.7204621,1113.024926,1202.742459,1277.298471,1366.889832,1390.596,1375.270655,1321.133103
Paris,France,,IP Voice,Manufacturing,10-49 Emp,336.0444382,398.5997572,514.704165,658.8454869,816.1079066,945.7436402,1027.647681,1077.132289,1112.880213,1158.322455,1145.804835,1101.484708,1028.198979
Paris,France,,IP Voice,Nonclassified Establishments,10-49 Emp,209.6829684,250.7520643,329.0810442,430.4279176,538.3840043,631.5575225,694.2539601,741.0674648,777.4717376,821.9812114,826.2166386,807.3717265,766.3930517
Paris,France,,IP Voice,Public Administration,10-49 Emp,192.929687,233.5051667,312.2913319,411.5586686,520.8791275,615.9406552,681.9293996,738.7133947,783.3935139,837.1730998,850.5240289,840.0151205,805.8756792
Paris,France,,IP Voice,Wholesale & retail trade,10-49 Emp,232.3029252,278.3107565,366.4962399,480.6403798,602.929903,708.9598313,781.1474409,836.3437465,879.813587,932.7206137,940.0953988,921.1800864,876.8399273
Paris,France,,IP Voice,Services,10-49 Emp,311.3606451,376.2254281,502.9848474,666.1338713,842.5155308,999.5013002,1111.16463,1202.950688,1277.720011,1367.551644,1391.479931,1376.349581,1322.36288
Paris,France,,IP Voice,Transportation and Public Utilities,10-49 Emp,346.8730618,416.7001427,554.5757898,723.7033224,910.3465987,1071.115075,1181.031803,1269.114454,1337.609318,1420.732382,1434.677063,1408.470436,1343.210021
Paris,France,,IP Voice,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,1551.366203,1712.52309,2012.502567,2213.914472,2464.842154,2705.98167,2937.744158,3160.931066,3322.837639,3568.803956,3756.84815,3924.716951,4068.746921
Paris,France,,IP Voice,Construction,50-249 Emp,1717.672664,1900.126514,2238.184621,2470.626527,2757.875279,3035.99898,3304.593619,3565.810144,3759.024988,4048.764943,4274.332727,4478.257099,4656.168609
Paris,France,,IP Voice,"Finance, Insurance, and Real Estate",50-249 Emp,4555.843479,5101.942103,6119.531163,6852.714662,7780.241251,8730.859335,9703.147075,10600.75516,11357.19461,12429.83989,13331.84278,14188.72559,14983.42086
Paris,France,,IP Voice,Manufacturing,50-249 Emp,2112.802263,2304.35079,2656.539873,2864.396157,3151.516112,3414.086595,3658.807324,3855.531641,3983.153421,4202.081738,4342.632404,4451.19644,4524.870322
Paris,France,,IP Voice,Nonclassified Establishments,50-249 Emp,1692.269911,1870.361442,2201.161443,2426.583041,2705.913266,2975.498171,3235.239106,3487.225948,3672.124979,3950.769921,4166.20812,4360.051385,4528.11745
Paris,France,,IP Voice,Public Administration,50-249 Emp,4732.141268,5246.508783,6212.986386,6833.281076,7628.091434,8354.663387,9031.898271,9787.945546,10305.44542,11085.83437,11688.65153,12230.70028,12700.2749
Paris,France,,IP Voice,Wholesale & retail trade,50-249 Emp,1900.417247,2105.269109,2486.064784,2749.688298,3077.607432,3395.471386,3703.76455,4005.467793,4232.059394,4568.612475,4834.137796,5076.360021,5290.15695
Paris,France,,IP Voice,Services,50-249 Emp,2630.048495,2935.488559,3505.43772,3904.872301,4399.870912,4887.553882,5368.740845,5856.2505,6234.214767,6780.448732,7227.997939,7646.405344,8027.136485
Paris,France,,IP Voice,Transportation and Public Utilities,50-249 Emp,2603.351561,2889.010296,3440.262784,3771.590249,4226.811779,4653.619555,5066.766045,5487.519555,5794.99174,6252.636365,6612.645056,6940.415761,7228.997331
Paris,France,,IP Voice,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,2471.222145,2771.637394,3215.318499,3677.351483,4019.14404,4292.806488,4482.368374,4662.06332,4768.463883,4841.56706,4831.733188,4756.81166,4619.047154
Paris,France,,IP Voice,Construction,250+ Emp,16676.24773,18725.22959,21709.83877,24840.8538,27228.83597,29155.83306,30527.4179,31750.82454,32525.90512,33076.43771,33061.73037,32601.42331,31708.75764
Paris,France,,IP Voice,"Finance, Insurance, and Real Estate",250+ Emp,47972.11681,54797.33099,64787.82248,75771.15056,85205.36627,93951.02991,101496.9002,107140.7134,112277.1844,116767.0225,119329.5123,120272.291,119537.7752
Paris,France,,IP Voice,Manufacturing,250+ Emp,20040.90944,22107.89839,25108.91757,28222.15742,30566.18591,32393.45511,33611.15052,34141.51733,34397.58851,34386.76289,33772.71541,32706.09896,31224.5725
Paris,France,,IP Voice,Nonclassified Establishments,250+ Emp,15868.84637,17796.52407,20616.16095,23558.33496,25795.18246,27592.75022,28866.61644,29984.81396,30682.49619,31166.60915,31117.19322,30648.54087,29774.54759
Paris,France,,IP Voice,Public Administration,250+ Emp,60870.53058,68446.93362,79627.60483,90855.40324,99492.20269,106149.914,110563.7336,115295.318,117955.9987,119794.5101,119581.7113,117757.9092,114377.4259
Paris,France,,IP Voice,Wholesale & retail trade,250+ Emp,19189.02532,21607.94197,25098.89545,28834.02689,31796.88697,34274.4481,36136.636,37667.39927,38773.40292,39621.23305,39797.01546,39435.57717,38545.0617
Paris,France,,IP Voice,Services,250+ Emp,18483.92346,20963.67147,24662.34933,28507.69324,31636.79404,34301.04984,36384.67862,38269.50552,39676.74637,40834.18163,41306.57822,41220.1116,40571.55298
Paris,France,,IP Voice,Transportation and Public Utilities,250+ Emp,44309.72179,49627.9817,57647.01774,65334.75926,71593.39112,76458.0861,79888.24227,82808.36259,84584.57044,85764.33446,85471.85803,84028.51823,81478.79751
Paris,France,,Internet Access,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,171.2026458,167.7646325,162.4823701,165.4147965,167.2093401,168.6794042,169.7309725,170.0709688,170.486945,170.7453027,170.6478821,170.2947377,169.6910186
Paris,France,,Internet Access,Construction,1-9 Emp,183.5427803,180.0104606,174.5516163,177.9556841,180.0980072,181.9110382,183.2785163,183.8723311,184.5582864,185.0772007,185.2133944,185.0741348,184.6639551
Paris,France,,Internet Access,"Finance, Insurance, and Real Estate",1-9 Emp,251.6415607,248.6668449,245.2372261,251.7228623,257.2124166,262.0139658,266.1956346,270.1223202,273.7714935,277.2129343,280.1137069,282.6212498,284.7306691
Paris,France,,Internet Access,Manufacturing,1-9 Emp,244.9194639,238.918397,228.9837429,229.0195157,230.033319,229.8552476,229.0912732,226.6955196,224.6954535,222.4488664,219.7071786,216.6135688,213.1860737
Paris,France,,Internet Access,Nonclassified Establishments,1-9 Emp,185.9395533,182.4690134,177.0711213,180.6701942,182.9529487,184.9024997,186.3901123,187.1476163,187.9743194,188.6328386,188.90287,188.8930976,188.6075734
Paris,France,,Internet Access,Public Administration,1-9 Emp,124.1655881,123.3036104,123.2303518,125.5124779,128.9674474,131.6213151,133.8678674,136.4705435,138.6877097,140.8052519,142.6526903,144.3030788,145.7523111
Paris,France,,Internet Access,Wholesale & retail trade,1-9 Emp,199.2129785,196.1385564,191.4269742,196.1281298,199.4200781,202.3086298,204.6769342,206.5104001,208.3077085,209.932052,211.1349436,212.0329127,212.6265593
Paris,France,,Internet Access,Services,1-9 Emp,279.9029267,277.5375911,275.0120406,284.1942044,291.0750656,297.6288402,303.4918216,309.387149,314.8060277,320.0046481,324.5941322,328.7385904,332.4269971
Paris,France,,Internet Access,Transportation and Public Utilities,1-9 Emp,269.330558,265.5878675,262.2272839,266.345819,271.5886907,275.3888577,278.5088799,281.7474399,284.4406697,286.9013571,288.7890163,290.2617056,291.3191887
Paris,France,,Internet Access,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,1332.661083,1282.914053,1306.221063,1322.842744,1331.84261,1337.42856,1338.135868,1332.722697,1324.367391,1312.976447,1297.126328,1277.57534,1254.51428
Paris,France,,Internet Access,Construction,10-49 Emp,1431.414905,1379.147199,1405.898019,1426.036227,1437.628332,1445.537409,1448.171994,1444.215962,1437.089571,1426.657839,1411.358271,1391.996856,1368.764592
Paris,France,,Internet Access,"Finance, Insurance, and Real Estate",10-49 Emp,2136.462404,2078.141941,2155.651553,2209.234285,2253.828215,2293.620818,2326.650064,2348.845062,2365.590653,2376.729081,2379.427112,2374.763991,2362.818742
Paris,France,,Internet Access,Manufacturing,10-49 Emp,2300.787687,2198.584499,2205.193636,2188.672702,2184.791662,2169.783838,2148.178794,2103.539988,2061.083677,2014.07502,1960.56877,1902.001044,1838.912228
Paris,France,,Internet Access,Nonclassified Establishments,10-49 Emp,1435.631532,1383.090661,1409.9117,1429.873699,1441.300684,1448.95852,1451.257724,1447.236391,1439.898283,1429.24953,1413.726395,1394.138163,1370.677839
Paris,France,,Internet Access,Public Administration,10-49 Emp,1320.927228,1287.960744,1337.978016,1367.190397,1394.43861,1413.129333,1425.494654,1442.639109,1450.86557,1455.664975,1455.318391,1450.505508,1441.291687
