city,country,product,sub_product,infousa_industry,infousa_size,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Paris,France,,Internet Access,Wholesale & retail trade,10-49 Emp,1590.503068,1535.098063,1570.213009,1596.678583,1614.095654,1626.539708,1632.898511,1633.302179,1629.438103,1621.801667,1608.582565,1590.658022,1568.209751
Paris,France,,Internet Access,Services,10-49 Emp,2131.785731,2075.17285,2154.983503,2212.884582,2255.487163,2293.118003,2322.76133,2349.251714,2366.371356,2377.879832,2380.939593,2376.627039,2365.018173
Paris,France,,Internet Access,Transportation and Public Utilities,10-49 Emp,2374.927773,2298.422058,2376.019247,2404.129249,2437.076816,2457.418777,2468.810586,2478.463445,2477.287942,2470.349761,2454.853531,2432.092085,2402.302846
Paris,France,,Internet Access,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,5423.882547,5112.403004,5223.727161,5253.298121,5257.480473,5252.843701,5237.450037,5208.988674,5169.883836,5123.195966,5066.425565,5000.643626,4926.314113
Paris,France,,Internet Access,Construction,50-249 Emp,6005.322769,5672.456361,5809.515966,5862.438615,5882.516819,5893.472338,5891.474221,5876.200482,5848.53208,5812.203887,5764.297021,5705.931942,5637.546295
Paris,France,,Internet Access,"Finance, Insurance, and Real Estate",50-249 Emp,15928.12831,15230.85107,15884.08466,16260.49855,16595.16671,16948.3186,17298.90191,17469.28751,17670.25152,17843.65473,17979.11079,18078.44006,18141.46691
Paris,France,,Internet Access,Manufacturing,50-249 Emp,7386.773864,6879.188939,6895.414551,6796.79687,6722.14827,6627.414911,6522.971207,6353.640821,6197.245465,6032.297787,5856.404878,5671.452842,5478.574353
Paris,France,,Internet Access,Nonclassified Establishments,50-249 Emp,5916.509729,5583.598557,5713.417215,5757.929807,5771.682432,5776.028345,5767.828057,5746.699339,5713.327473,5671.527147,5618.4819,5555.32117,5482.505875
Paris,France,,Internet Access,Public Administration,50-249 Emp,16544.50018,15662.42663,16126.66054,16214.38547,16270.63287,16218.04812,16102.19045,16129.8353,16033.8727,15914.26781,15763.12924,15583.63932,15377.10374
Paris,France,,Internet Access,Wholesale & retail trade,50-249 Emp,6644.233912,6284.869487,6452.923016,6524.611748,6564.501891,6591.27912,6603.121559,6600.724892,6584.509335,6558.470931,6519.241219,6467.999526,6405.159954
Paris,France,,Internet Access,Services,50-249 Emp,9195.168813,8763.327403,9098.845651,9265.695936,9384.874959,9487.705296,9571.463826,9650.682628,9699.591029,9733.672126,9747.562871,9742.600197,9719.010919
Paris,France,,Internet Access,Transportation and Public Utilities,50-249 Emp,9101.831062,8624.575633,8929.67514,8949.436945,9015.741782,9033.592665,9033.099068,9043.040363,9016.219683,8975.971164,8917.707777,8843.069773,8752.648485
Paris,France,,Internet Access,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,5061.347916,4634.006421,4543.942141,4523.997858,4474.880431,4427.446136,4376.166605,4351.626069,4305.231673,4255.750199,4203.87934,4149.217386,4091.982351
Paris,France,,Internet Access,Construction,250+ Emp,34154.87834,31307.42655,30680.70901,30560.02938,30316.35195,30070.27705,29804.12487,29636.60214,29366.17752,29074.27588,28765.56296,28437.19745,28090.572
Paris,France,,Internet Access,"Finance, Insurance, and Real Estate",250+ Emp,98252.42702,91617.75064,91559.23959,93216.14328,94866.92249,96897.71144,99092.11115,100006.4327,101370.0223,102638.5204,103823.3801,104909.7414,105897.6992
Paris,France,,Internet Access,Manufacturing,250+ Emp,41046.09351,36963.03973,35484.34431,34719.81949,34032.12868,33409.44393,32814.79392,31868.1036,31056.03632,30226.05516,29384.15989,28528.50273,27661.63569
Paris,France,,Internet Access,Nonclassified Establishments,250+ Emp,32501.22725,29754.68833,29135.10514,28982.23282,28720.13444,28458.16966,28182.67316,27988.18659,27701.84647,27395.53154,27073.70639,26733.75944,26377.06851
Paris,France,,Internet Access,Public Administration,250+ Emp,124669.8658,114439.0426,112531.0694,111773.2834,110773.7634,109479.2015,107944.122,107618.0388,106497.1685,105299.6899,104042.8074,102716.5251,101326.181
Paris,France,,Internet Access,Wholesale & retail trade,250+ Emp,39301.33658,36127.14348,35470.18088,35472.56129,35402.38067,35349.43241,35280.4425,35159.20427,35006.76243,34827.16822,34625.6394,34398.41518,34146.80711
Paris,France,,Internet Access,Services,250+ Emp,37857.20668,35049.96303,34853.24656,35071.09498,35224.13458,35376.86849,35522.60819,35721.2175,35822.35063,35893.35322,35939.04382,35955.00851,35942.06191
Paris,France,,Internet Access,Transportation and Public Utilities,250+ Emp,90751.4197,82974.91813,81467.73432,80376.95397,79711.46635,78856.11867,77995.43205,77294.32327,76367.60614,75387.0759,74365.31863,73295.43687,72181.51068
Paris,France,,Ethernet,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,Construction,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,"Finance, Insurance, and Real Estate",1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,Manufacturing,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,Nonclassified Establishments,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,Public Administration,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,Wholesale & retail trade,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,Services,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,Transportation and Public Utilities,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Ethernet,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,24.81181149,28.56723721,34.34352751,39.23582483,42.95798959,46.10774314,49.08513223,51.88686623,54.63745652,57.3107573,59.70579014,61.85560548,63.72650617
Paris,France,,Ethernet,Construction,10-49 Emp,26.65043442,30.71010491,36.96426176,42.29656764,46.37006092,49.83478708,53.12144716,56.2276313,59.28786789,62.27289252,64.9638042,67.39548399,69.53016529
Paris,France,,Ethernet,"Finance, Insurance, and Real Estate",10-49 Emp,39.777182,46.27494229,56.67699022,65.52640502,72.69622425,79.07239508,85.34553836,91.44753805,97.59365665,103.7430213,109.5233153,114.9775359,120.0258822
Paris,France,,Ethernet,Manufacturing,10-49 Emp,42.83663049,48.95689211,57.97956443,64.91654365,70.46948101,74.80312508,78.79890426,81.89708051,85.03106505,87.91335511,90.24356767,92.08805346,93.41260863
Paris,France,,Ethernet,Nonclassified Establishments,10-49 Emp,26.72894062,30.7979158,37.06979058,42.41038795,46.48851097,49.95272962,53.23463707,56.34522561,59.40374277,62.3860185,65.07280723,67.49915835,69.62735392
Paris,France,,Ethernet,Public Administration,10-49 Emp,24.5933477,28.6796142,35.17849015,40.55118659,44.97699567,48.71752123,52.2896032,56.16623973,59.85620381,63.5390393,66.98725684,70.22826262,73.21437871
Paris,France,,Ethernet,Wholesale & retail trade,10-49 Emp,29.61237692,34.18273453,41.28447718,47.3578598,52.06193568,56.07482692,59.89753448,63.58932124,67.22330534,70.7908218,74.04189629,77.0139435,79.66153113
Paris,France,,Ethernet,Services,10-49 Emp,39.69011055,46.20882818,56.65942565,65.63467367,72.74973286,79.05506058,85.20289285,91.46337023,97.62586493,103.793251,109.5929338,115.067738,120.1376083
Paris,France,,Ethernet,Transportation and Public Utilities,10-49 Emp,44.21698884,51.18002096,62.4709589,71.30703519,78.60682616,84.71931669,90.56023156,96.493968,102.2017856,107.8295166,112.9951391,117.7531562,122.0315859
Paris,France,,Ethernet,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,689.9583963,774.52823,928.8154464,1057.046392,1151.508093,1227.827846,1297.106093,1359.96117,1419.030881,1474.174473,1519.429866,1556.061263,1583.355878
Paris,France,,Ethernet,Construction,50-249 Emp,763.921938,859.3762233,1032.972818,1179.615062,1288.405304,1377.571818,1459.081625,1534.156625,1605.306404,1672.433117,1728.722734,1775.527377,1811.951463
Paris,France,,Ethernet,"Finance, Insurance, and Real Estate",50-249 Emp,2026.176962,2307.471478,2824.302021,3271.868631,3634.719877,3961.590846,4284.243459,4560.876239,4850.13462,5134.423996,5391.966693,5625.507909,5830.809323
Paris,France,,Ethernet,Manufacturing,50-249 Emp,939.6528418,1042.196014,1226.053227,1367.622672,1472.303735,1549.12749,1615.478074,1658.806602,1701.021332,1735.764056,1756.346041,1764.79844,1760.856637
Paris,France,,Ethernet,Nonclassified Establishments,50-249 Emp,752.6242556,845.9142802,1015.885784,1158.586243,1264.130046,1350.11983,1428.459434,1500.346506,1568.195413,1631.954077,1684.992524,1728.661492,1762.120259
Paris,France,,Ethernet,Public Administration,50-249 Emp,2104.584071,2372.855107,2867.43372,3262.589952,3563.639567,3790.893511,3987.86608,4211.172467,4400.980993,4579.252388,4727.389961,4849.195282,4942.321383
Paris,France,,Ethernet,Wholesale & retail trade,50-249 Emp,845.1962104,952.1567129,1147.375119,1312.854735,1437.775584,1540.680916,1635.328098,1723.315236,1807.317607,1887.167793,1955.131816,2012.661621,2058.668495
Paris,France,,Ethernet,Services,50-249 Emp,1169.694195,1327.642687,1617.838781,1864.404082,2055.50159,2217.707098,2370.4673,2519.597269,2662.345932,2800.81634,2923.311112,3031.626306,3123.766108
Paris,France,,Ethernet,Transportation and Public Utilities,50-249 Emp,1157.820935,1306.621816,1587.759074,1800.767788,1974.653008,2111.560377,2237.135964,2360.954212,2474.774011,2582.79161,2674.436121,2751.717448,2813.169665
Paris,France,,Ethernet,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,3817.913807,4212.664884,4817.063661,5356.180505,5692.007735,5934.212146,6140.310934,6367.659199,6557.395715,6734.034515,6877.622466,6994.119699,7082.08575
Paris,France,,Ethernet,Construction,250+ Emp,25763.96323,28460.83593,32524.82622,36181.50113,38562.12752,40303.91288,41818.92747,43366.72759,44728.28904,46005.32647,47060.98012,47935.10303,48616.9838
Paris,France,,Ethernet,"Finance, Insurance, and Real Estate",250+ Emp,74114.50544,83287.51534,97062.56642,110363.1136,120669.8737,129874.3245,139038.6675,146337.6841,154398.9733,162408.8131,169856.9235,176840.8884,183279.5263
Paris,France,,Ethernet,Manufacturing,250+ Emp,30962.19618,33602.21919,37617.19234,41106.47842,43288.56217,44779.47825,46043.27396,46632.04509,47302.15119,47827.83039,48073.01587,48089.01159,47874.61409
Paris,France,,Ethernet,Nonclassified Establishments,250+ Emp,24516.56877,27049.27859,30886.32115,34313.47125,36531.75318,38143.16671,39543.82724,40954.6296,42193.30879,43348.9858,44293.07224,45063.70628,45651.38483
Paris,France,,Ethernet,Public Administration,250+ Emp,94041.90537,104033.8084,119294.9444,132333.8119,140903.2325,146737.5971,151459.1497,157475.6158,162208.2456,166619.6824,170215.9105,173143.8979,175367.497
Paris,France,,Ethernet,Wholesale & retail trade,250+ Emp,29646.07809,32842.32582,37602.1776,41997.68594,45031.51039,47379.6913,49502.88835,51447.85581,53319.59147,55108.34563,56648.17094,57983.61736,59098.64591
Paris,France,,Ethernet,Services,250+ Emp,28556.73122,31863.08672,36948.16137,41522.37051,44804.78296,47416.46454,49842.6772,52270.24005,54561.83229,56795.41048,58796.92427,60607.48568,62205.7337
Paris,France,,Ethernet,Transportation and Public Utilities,250+ Emp,68456.28951,75430.52213,86364.49373,95162.17457,101392.2696,105692.7454,109437.3792,113103.4471,116317.2278,119287.8218,121663.0033,123550.3015,124926.1615
Paris,France,,IP-VPN,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,Construction,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,"Finance, Insurance, and Real Estate",1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,Manufacturing,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,Nonclassified Establishments,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,Public Administration,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,Wholesale & retail trade,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,Services,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,Transportation and Public Utilities,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,IP-VPN,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,515.6447362,518.627424,543.5956228,550.1423796,543.1589937,530.8264625,520.0921098,510.4284202,502.7925573,496.7387723,492.1458635,489.0213161,487.3454344
Paris,France,,IP-VPN,Construction,10-49 Emp,553.8554182,557.5303795,585.077083,593.0583713,586.3010785,573.7349506,562.8597556,553.1299749,545.5872329,539.7478874,535.486884,532.8187805,531.7286424
Paris,France,,IP-VPN,"Finance, Insurance, and Real Estate",10-49 Emp,826.6584861,840.1041355,897.0937475,918.7739149,919.1679682,910.3399322,904.297067,899.5999521,898.0901991,899.1886248,902.7842438,908.9954825,917.8922432
Paris,France,,IP-VPN,Manufacturing,10-49 Emp,890.2406436,888.7939236,917.71113,910.2227863,891.0131213,861.1889363,834.9307928,805.6489139,782.4849357,761.9856053,743.8641786,728.0346016,714.3684955
Paris,France,,IP-VPN,Nonclassified Establishments,10-49 Emp,555.4869519,559.1245532,586.7474124,594.6542949,587.7987559,575.0927925,564.0590837,554.2867893,546.6535531,540.7284025,536.3853796,533.6384147,532.4718878
Paris,France,,IP-VPN,Public Administration,10-49 Emp,511.1045719,520.667586,556.8115639,568.5856327,568.6872207,560.8721594,554.0457734,552.5260455,550.8172544,550.7221656,552.1659003,555.2143115,559.9034898
Paris,France,,IP-VPN,Wholesale & retail trade,10-49 Emp,615.4111841,620.5746613,653.4582413,664.024926,658.268901,645.5749075,634.6572509,625.5493757,618.6118417,613.57671,610.316234,608.8609062,609.2077823
Paris,France,,IP-VPN,Services,10-49 Emp,824.8489473,838.9038587,896.8157324,920.2919961,919.8445288,910.1403646,902.7856358,899.7556985,898.3865907,899.6239887,903.3580981,909.7086069,918.7466634
Paris,France,,IP-VPN,Transportation and Public Utilities,10-49 Emp,918.9275663,929.15399,988.8017415,999.8266174,993.9013674,975.3514729,959.550474,949.2433677,940.4957777,934.6081644,931.4019655,930.9391277,933.2307672
Paris,France,,IP-VPN,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,8651.668843,8087.182011,8166.38555,8000.691305,7812.969215,7643.986003,7491.848354,7353.803384,7240.22705,7147.600629,7071.37243,7012.911945,6971.917867
Paris,France,,IP-VPN,Construction,50-249 Emp,9579.127762,8973.116363,9082.164089,8928.402801,8741.815219,8576.23463,8427.389499,8295.741399,8190.648284,8108.866503,8045.413973,8002.009595,7978.482257
Paris,France,,IP-VPN,"Finance, Insurance, and Real Estate",50-249 Emp,25407.0567,24093.30107,24831.99359,24764.48631,24661.5327,24663.34761,24745.00928,24662.31233,24746.51986,24894.48357,25094.02077,25353.23806,25674.53361
Paris,France,,IP-VPN,Manufacturing,50-249 Emp,11782.68901,10882.01634,10779.77697,10351.41589,9989.563968,9644.274548,9330.706881,8969.769047,8679.008209,8415.929382,8173.971859,7953.65604,7753.49877
Paris,France,,IP-VPN,Nonclassified Establishments,50-249 Emp,9437.46153,8832.554432,8931.930467,8769.237513,8577.107874,8405.329061,8250.521308,8112.917822,8001.299339,7912.60207,7841.895138,7790.792767,7759.062819
Paris,France,,IP-VPN,Public Administration,50-249 Emp,26390.23532,24775.99963,25211.21864,24694.2568,24179.25361,23600.65136,23033.18756,22771.33717,22454.83313,22202.70928,22001.10434,21854.52484,21762.29567
Paris,France,,IP-VPN,Wholesale & retail trade,50-249 Emp,10598.25891,9941.877317,10088.0187,9936.88218,9755.290858,9591.689416,9445.357001,9318.59063,9221.356633,9150.01715,9099.113769,9070.734595,9064.839981
Paris,France,,IP-VPN,Services,50-249 Emp,14667.27106,13862.4877,14224.45686,14111.51075,13946.55473,13806.59517,13691.38703,13624.37644,13583.91089,13579.88285,13604.9857,13663.04068,13754.73515
Paris,France,,IP-VPN,Transportation and Public Utilities,50-249 Emp,14518.38743,13642.99975,13959.98829,13629.85323,13397.99803,13145.76633,12921.28954,12766.53588,12626.87513,12522.78023,12446.73036,12401.53754,12387.10017
Paris,France,,IP-VPN,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,13840.63393,12414.32796,11949.32446,11553.01044,11133.84807,10778.49232,10467.86537,10274.82101,10085.37894,9933.138214,9821.523826,9747.433641,9710.134281
Paris,France,,IP-VPN,Construction,250+ Emp,93399.066,83871.4118,80681.86944,78041.6679,75429.42474,73205.23851,71291.97649,69976.32091,68792.82021,67860.84409,67204.98833,66805.29587,66657.96739
Paris,France,,IP-VPN,"Finance, Insurance, and Real Estate",250+ Emp,268678.6006,245440.4893,240775.7464,238047.6539,236036.229,235894.7363,237030.0248,236129.7085,237468.0775,239563.5461,242562.5759,246456.2946,251291.6214
Paris,France,,IP-VPN,Manufacturing,250+ Emp,112243.6086,99022.58563,93314.11583,88664.5948,84674.56419,81334.34577,78493.54834,75245.21986,72751.46114,70549.15573,68650.21642,67019.79226,65640.11619
Paris,France,,IP-VPN,Nonclassified Establishments,250+ Emp,88877.03357,79711.68482,76617.35418,74012.42193,71457.91232,69280.60869,67413.43626,66084.17244,64893.98024,63942.56912,63252.30362,62803.54146,62591.88218
Paris,France,,IP-VPN,Public Administration,250+ Emp,340919.0601,306577.8675,295925.9203,285437.3389,275613.6774,266524.0178,258204.1862,254101.8158,249478.8626,245774.8517,243075.2239,241303.9421,240443.5648
Paris,France,,IP-VPN,Wholesale & retail trade,250+ Emp,107472.4405,96783.2512,93276.86989,90586.88435,88083.85695,86057.19283,84391.42192,83015.98642,82006.38004,81288.3885,80895.88566,80809.52096,81029.20634
Paris,France,,IP-VPN,Services,250+ Emp,103523.3594,93897.5255,91654.50145,89561.653,87640.36691,86123.98519,84970.68639,84342.98125,83916.96618,83776.91871,83964.39257,84466.30458,85289.28462
Paris,France,,IP-VPN,Transportation and Public Utilities,250+ Emp,248166.5358,222286.6679,214237.849,205259.9973,198328.2837,191972.9893,186566.4076,182503.1204,178897.7471,175957.2836,173739.7032,172187.2683,171284.2581
Paris,France,,Legacy Data Services,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,Construction,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,"Finance, Insurance, and Real Estate",1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,Manufacturing,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,Nonclassified Establishments,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,Public Administration,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,Wholesale & retail trade,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,Services,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,Transportation and Public Utilities,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Legacy Data Services,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,128.4609465,98.55907125,81.82984293,67.8653389,55.52105384,45.08328184,36.38747584,29.31147094,23.60819719,18.95889187,15.1889031,12.14178664,9.684773288
Paris,France,,Legacy Data Services,Construction,10-49 Emp,137.9802532,105.9521226,88.0742298,73.15943808,59.93098545,48.72751513,39.37965097,31.76361767,25.61758481,20.60040892,16.52651987,13.22922281,10.56677869
Paris,France,,Legacy Data Services,"Finance, Insurance, and Real Estate",10-49 Emp,205.9428209,159.6519573,135.0434723,113.3395743,93.95623537,77.31549693,63.26780787,51.65973683,42.16906198,34.31908451,27.86227299,22.56921905,18.24081575
Paris,France,,Legacy Data Services,Manufacturing,10-49 Emp,221.7828432,168.9048816,138.1470977,112.2847106,91.07828105,73.14108522,58.41469901,46.26457657,36.74091509,29.08249467,22.95758588,18.07618708,14.1962896
