city,country,product,sub_product,infousa_industry,infousa_size,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Paris,France,,Legacy Data Services,Nonclassified Establishments,10-49 Emp,138.386712,106.2550766,88.32567184,73.35631056,60.08407621,48.84283712,39.46356019,31.83004801,25.66765297,20.63783196,16.55424978,13.2495733,10.58154884
Paris,France,,Legacy Data Services,Public Administration,10-49 Emp,127.3298697,98.94678015,83.81929674,70.14049105,58.13051826,47.63507365,38.76299374,31.72893688,25.86315602,21.01926117,17.04127775,13.78527579,11.12668341
Paris,France,,Legacy Data Services,Wholesale & retail trade,10-49 Emp,153.3154469,117.9329504,98.36794669,81.91384324,67.28744901,54.82890842,44.40285663,35.92231864,29.04639325,23.41821325,18.8359485,15.11725352,12.10648308
Paris,France,,Legacy Data Services,Services,10-49 Emp,205.4920162,159.4238587,135.0016215,113.5268442,94.02539257,77.29854758,63.16206282,51.66868061,42.1829788,34.33570093,27.87998362,22.58692503,18.25779522
Paris,France,,Legacy Data Services,Transportation and Public Utilities,10-49 Emp,228.9295257,176.5748398,148.8486805,123.3382025,101.5953928,82.8369504,67.13353084,54.51052154,44.16017988,35.67093232,28.74549041,23.11405227,18.54563061
Paris,France,,Legacy Data Services,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,1488.054725,1179.984494,1025.326839,875.8230412,735.4536107,611.3547591,503.9340445,413.282091,337.4053251,273.7620363,220.8350191,177.1211886,141.2460061
Paris,France,,Legacy Data Services,Construction,50-249 Emp,1647.574195,1309.249397,1140.306999,977.3781534,822.8881223,685.9146333,566.8625784,466.2187949,381.6963651,310.5797206,251.2537935,202.1022738,161.6382716
Paris,France,,Legacy Data Services,"Finance, Insurance, and Real Estate",50-249 Emp,4369.91885,3515.405198,3117.769709,2710.929204,2321.449474,1972.538271,1664.456089,1386.016388,1153.22455,953.4898307,783.6722799,640.3325313,520.1474546
Paris,France,,Legacy Data Services,Manufacturing,50-249 Emp,2026.578499,1587.773162,1353.450015,1133.153148,940.3417173,771.3348952,627.6236029,504.0989966,404.4546623,322.3406125,255.2685846,200.8810352,157.0802691
Paris,France,,Legacy Data Services,Nonclassified Establishments,50-249 Emp,1623.208132,1288.740288,1121.444485,959.9545807,807.3838231,672.2458572,554.9656608,455.9441511,372.8724232,303.0625475,244.8980137,196.7676887,157.1929927
Paris,France,,Legacy Data Services,Public Administration,50-249 Emp,4539.021901,3615.016374,3165.383139,2703.241291,2276.051381,1887.545388,1549.311574,1279.744011,1046.428547,850.3915118,687.0822241,551.9674916,440.8883475
Paris,France,,Legacy Data Services,Wholesale & retail trade,50-249 Emp,1822.860945,1450.599363,1266.596619,1087.774798,918.2890252,767.1292137,635.3354647,523.7026909,429.7289037,350.4570914,284.1602507,229.0944625,183.6470922
Paris,France,,Legacy Data Services,Services,50-249 Emp,2522.715837,2022.647754,1785.945239,1544.764795,1312.822788,1104.231177,920.9417643,765.686882,633.0304062,520.1264835,424.8761192,345.0797648,278.6609714
Paris,France,,Legacy Data Services,Transportation and Public Utilities,50-249 Emp,2497.108409,1990.622709,1752.740008,1492.038507,1261.185825,1051.379059,869.1416844,717.4764363,588.4311196,479.6381321,388.7044508,313.2186866,250.9536772
Paris,France,,Legacy Data Services,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,2307.712755,1750.313934,1432.172283,1186.003663,961.2346108,772.1441431,615.828573,494.0581716,394.707862,314.445371,249.8554073,198.0877784,156.6966589
Paris,France,,Legacy Data Services,Construction,250+ Emp,15572.85721,11825.15085,9670.030933,8011.565864,6512.157636,5244.23959,4194.134581,3364.766466,2692.319955,2148.216187,1709.666446,1357.620183,1075.688603
Paris,France,,Legacy Data Services,"Finance, Insurance, and Real Estate",250+ Emp,44798.02274,34605.00721,28857.89499,24437.38722,20378.05719,16898.90697,13944.56814,11354.14544,9293.703064,7583.670588,6170.689219,5008.495741,4055.202157
Paris,France,,Legacy Data Services,Manufacturing,250+ Emp,18714.89475,13961.33661,11184.05402,9102.089437,7310.331633,5826.588436,4617.805841,3618.118089,2847.247867,2233.317907,1746.432437,1361.979188,1059.263096
Paris,France,,Legacy Data Services,Nonclassified Establishments,250+ Emp,14818.87788,11238.66496,9182.883219,7597.933374,6169.279309,4963.088958,3965.958558,3177.615005,2539.732453,2024.178506,1609.111821,1276.296353,1010.072418
Paris,France,,Legacy Data Services,Public Administration,250+ Emp,56843.00786,43224.854,35467.85447,29302.29584,23794.95429,19093.11183,15190.25225,12218.32268,9763.764855,7780.296896,6183.730769,4903.789406,3880.142352
Paris,France,,Legacy Data Services,Wholesale & retail trade,250+ Emp,17919.37587,13645.60963,11179.58996,9299.426959,7604.671037,6164.921347,4964.780028,3991.770411,3209.454312,2573.281165,2057.957077,1642.214666,1307.603535
Paris,France,,Legacy Data Services,Services,250+ Emp,17260.92736,13238.74702,10985.14289,9194.179228,7566.382569,6169.706185,4998.858381,4055.578105,3284.228237,2652.058566,2136.018593,1716.527985,1376.35027
Paris,France,,Legacy Data Services,Transportation and Public Utilities,250+ Emp,41377.95153,31340.51666,25677.22638,21071.48696,17122.56261,13752.46323,10975.77399,8775.545378,7001.457026,5570.13827,4419.864481,3499.197296,2764.088549
Paris,France,,DC / Colocation,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,4.823611408,5.268822594,5.750690781,6.284709717,7.004386179,7.252321078,7.989355126,8.718933303,9.556598868,10.4499452,11.14898913,12.03228623,12.95987486
Paris,France,,DC / Colocation,Construction,1-9 Emp,6.472497265,7.069543706,7.715711575,8.43178004,9.396846278,9.728972512,10.71715502,11.69523353,12.8181863,14.01570151,14.95250157,16.136301,17.37937041
Paris,France,,DC / Colocation,"Finance, Insurance, and Real Estate",1-9 Emp,12.01881213,12.84715121,14.50387452,16.39800086,18.90981166,20.26162023,23.10235481,26.09884684,29.61689306,33.53448975,36.88796448,41.06372176,45.64094101
Paris,France,,DC / Colocation,Manufacturing,1-9 Emp,7.71441179,8.310269007,8.944881168,9.639961041,10.59445168,10.81650713,11.7491665,12.6423597,13.66224878,14.7289551,15.4915884,16.48134126,17.49890966
Paris,France,,DC / Colocation,Nonclassified Establishments,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,DC / Colocation,Public Administration,1-9 Emp,5.750378241,6.304710545,6.907252159,7.57722821,8.476978757,8.810484761,9.742985487,10.67350084,11.74398858,12.89140945,13.80708541,14.95891462,16.17496278
Paris,France,,DC / Colocation,Wholesale & retail trade,1-9 Emp,9.247194116,10.13732211,11.10477615,12.18044536,13.62523883,14.15973135,15.65674302,17.15032751,18.86858528,20.71020332,22.17877362,24.02630724,25.97655369
Paris,France,,DC / Colocation,Services,1-9 Emp,9.995005162,11.15526464,12.44173614,13.89566196,15.82831898,16.7513308,18.86373548,21.04545382,23.58368792,26.367527,28.76533819,31.74624481,34.96921958
Paris,France,,DC / Colocation,Transportation and Public Utilities,1-9 Emp,9.934853497,11.01355223,12.20070066,13.53401543,15.31135091,16.09337872,17.99836266,19.9415745,22.19205261,24.6393251,26.69270098,29.25289246,31.99675304
Paris,France,,DC / Colocation,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,63.99031541,71.59474911,80.0491097,89.62579958,102.3459901,108.5853988,122.5856459,137.1082652,154.0330701,172.6521278,188.833347,208.9353928,230.7383031
Paris,France,,DC / Colocation,Construction,10-49 Emp,87.55514958,97.94510821,109.4944042,122.5750312,139.9500533,148.4590431,167.5743587,187.3976061,210.4973218,235.9046432,257.9734158,285.3906575,315.1219685
Paris,France,,DC / Colocation,"Finance, Insurance, and Real Estate",10-49 Emp,133.0572803,154.2540501,178.7387092,207.4320466,245.565039,270.1409073,316.2642767,366.8868278,427.5675392,497.2183652,564.2849261,647.9391125,742.6770603
Paris,France,,DC / Colocation,Manufacturing,10-49 Emp,104.47018,115.0135071,126.5271494,139.3767481,156.5774794,163.4190971,181.4747775,199.645069,220.5976695,243.1785507,261.5613035,284.5929187,309.0477375
Paris,France,,DC / Colocation,Nonclassified Establishments,10-49 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,DC / Colocation,Public Administration,10-49 Emp,69.01561814,77.60530192,87.20747626,98.13568242,112.6343654,120.1121572,136.2949141,153.2275891,173.0330938,194.9563231,214.3395624,238.3975212,264.6567932
Paris,France,,DC / Colocation,Wholesale & retail trade,10-49 Emp,120.9759042,135.5969504,151.8843416,170.3651804,194.9007014,207.1629937,234.3051678,262.5491543,295.5077368,331.8469156,363.6286123,403.0952499,445.9995088
Paris,France,,DC / Colocation,Services,10-49 Emp,121.8272928,139.1057286,158.7433853,181.4213339,211.4863198,229.0751548,264.0457887,301.5596541,345.9627793,396.0298078,442.3935369,499.975487,564.0197791
Paris,France,,DC / Colocation,Transportation and Public Utilities,10-49 Emp,124.7355336,141.7973218,161.0966882,183.2896958,212.7069479,229.3603284,263.1794248,299.2058005,341.6978137,389.3578876,432.9429295,487.0394416,546.8854105
Paris,France,,DC / Colocation,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,1417.069987,1585.599978,1773.133064,1985.766427,2268.376665,2407.713962,2719.587805,3043.679825,3421.873864,3838.667104,4200.355422,4649.6403,5137.219851
Paris,France,,DC / Colocation,Construction,50-249 Emp,1814.376275,2030.494099,2271.040388,2543.844409,2906.429932,3085.569738,3485.963681,3902.218353,4388.064238,4923.674952,5388.684127,5966.287065,6593.277752
Paris,France,,DC / Colocation,"Finance, Insurance, and Real Estate",50-249 Emp,4821.070649,5634.130347,6581.571728,7700.921891,9192.30373,10197.04033,12039.1197,14085.49852,16556.74114,19421.44983,22230.08102,25745.37202,29764.66471
Paris,France,,DC / Colocation,Manufacturing,50-249 Emp,1873.052688,2056.555957,2256.489964,2479.264403,2778.243882,2892.537742,3204.46226,3517.130986,3877.495067,4265.070405,4576.100071,4966.655911,5379.977784
Paris,France,,DC / Colocation,Nonclassified Establishments,50-249 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,DC / Colocation,Public Administration,50-249 Emp,6567.373753,7352.602245,8226.546278,9217.52836,10533.97983,11185.45511,12638.72758,14149.15053,15911.30368,17853.00926,19542.90016,21641.86433,23920.82435
Paris,France,,DC / Colocation,Wholesale & retail trade,50-249 Emp,1951.782261,2192.474801,2461.491912,2767.683604,3174.311956,3382.986825,3836.844073,4311.815565,4867.76562,5483.58611,6025.122607,6697.321446,7430.498953
Paris,France,,DC / Colocation,Services,50-249 Emp,2915.782239,3323.581799,3786.422928,4320.320591,5028.36496,5438.296704,6259.343821,7138.590242,8178.694699,9350.274976,10428.84762,11768.06912,13254.94021
Paris,France,,DC / Colocation,Transportation and Public Utilities,50-249 Emp,2761.142872,3134.092073,3555.535078,4039.816937,4682.117345,5042.532028,5779.441467,6563.604591,7488.399832,8525.252439,9467.904806,10637.77622,11930.12847
Paris,France,,DC / Colocation,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,42599.66073,46143.96684,49944.63981,54128.00929,59824.04541,61426.10041,67105.74608,72624.92689,78941.0442,85603.97853,90558.03907,96903.65177,103486.197
Paris,France,,DC / Colocation,Construction,250+ Emp,60481.61871,65367.70416,70596.17421,76343.37312,84196.72602,86269.1914,94050.07584,101576.9557,110188.3945,119251.5337,125882.8749,134414.7124,143236.4577
Paris,France,,DC / Colocation,"Finance, Insurance, and Real Estate",250+ Emp,221214.5628,250840.1006,284266.5164,322620.795,373470.7247,401716.3058,459817.3676,521485.2817,594099.9402,675333.8548,749041.9363,840507.8201,941396.2277
Paris,France,,DC / Colocation,Manufacturing,250+ Emp,47125.45572,49947.00592,52894.85177,56086.95475,60648.01734,60922.95887,65112.08625,68936.39778,73301.74549,77757.45779,80448.86714,84188.15563,87919.42991
Paris,France,,DC / Colocation,Nonclassified Establishments,250+ Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,DC / Colocation,Public Administration,250+ Emp,327799.3883,354573.5991,383244.3042,414772.6709,457794.9794,469419.6787,512138.1108,553526.0764,600877.8506,650750.0321,687466.046,734626.6638,783446.9895
Paris,France,,DC / Colocation,Wholesale & retail trade,250+ Emp,64282.29205,69583.3762,75265.58022,81518.89167,90043.53118,92402.17218,100891.2542,109133.0495,118566.6437,128515.3781,135874.4256,145311.4386,155092.3701
Paris,France,,DC / Colocation,Services,250+ Emp,133756.512,147181.2393,161842.5999,178209.0462,200135.4723,208822.9682,231845.1458,255018.9462,281755.8845,310586.0082,333972.8424,363281.0072,394389.2086
Paris,France,,DC / Colocation,Transportation and Public Utilities,250+ Emp,98729.34738,108809.7707,119812.2942,132081.281,148473.6664,155034.8442,172221.6165,189502.4009,209403.0695,230821.3975,248091.7472,269681.7569,292512.1102
Paris,France,,Cloud,"Agriculture, Forestry, and Fishing plus mining",1-9 Emp,52.86259154,54.00762293,55.18238999,55.5809995,59.31522302,58.06165716,60.2216456,62.02186012,63.88893063,64.83781548,67.23306672,69.50115299,72.12999
Paris,France,,Cloud,Construction,1-9 Emp,57.73469309,59.02507366,60.35879011,60.86590952,65.02447881,63.73642668,66.23684184,68.36246148,70.62596546,71.95569366,74.88072877,77.78386251,81.19357642
Paris,France,,Cloud,"Finance, Insurance, and Real Estate",1-9 Emp,97.17755338,100.5159362,104.0535458,106.3070759,115.1541491,114.5845907,121.1408386,127.4089353,134.5832221,140.7445703,150.8121986,162.3014496,176.6527941
Paris,France,,Cloud,Manufacturing,1-9 Emp,76.63631263,77.55109025,78.47702202,78.28724944,82.71771686,80.15691202,82.28961783,83.87062605,85.4824012,85.86082202,87.9750451,89.85496101,92.06993281
Paris,France,,Cloud,Nonclassified Establishments,1-9 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Cloud,Public Administration,1-9 Emp,35.24823052,35.90539419,36.60142462,36.83364559,39.26230202,38.43724777,39.97443902,41.32594415,42.88463276,44.05688154,46.18228556,48.55952669,51.48912529
Paris,France,,Cloud,Wholesale & retail trade,1-9 Emp,68.81246231,70.57436084,72.4141292,73.30118704,78.60670171,77.3726085,80.80942488,83.84332856,87.16743651,89.47609072,93.81548563,98.34768882,103.7380686
Paris,France,,Cloud,Services,1-9 Emp,93.12948005,96.20538344,99.4335257,101.371329,109.5453706,108.6672558,114.3873664,119.6659138,125.47536,129.9022488,137.6665283,145.9606767,155.9496549
Paris,France,,Cloud,Transportation and Public Utilities,1-9 Emp,88.39599042,90.58422646,92.87031393,93.92523639,100.6666754,99.04031754,103.3976299,107.2831984,111.5805119,114.6490582,120.4464661,126.650883,134.1943168
Paris,France,,Cloud,"Agriculture, Forestry, and Fishing plus mining",10-49 Emp,438.3302513,456.9823016,476.8433193,491.1192591,536.1581528,537.6343049,572.7858644,606.664209,644.9494863,677.8738519,729.4887903,786.8072547,856.3055899
Paris,France,,Cloud,Construction,10-49 Emp,488.6880463,510.1608528,533.1881123,550.3650799,602.0871307,605.3192247,647.2611956,688.3085598,735.6875434,778.6937517,843.3833258,917.3292389,1008.000854
Paris,France,,Cloud,"Finance, Insurance, and Real Estate",10-49 Emp,698.2025362,738.7323777,783.3448904,821.7105666,914.7688829,938.0448177,1027.098053,1122.129788,1239.752097,1366.310444,1547.028754,1776.45288,2078.832548
Paris,France,,Cloud,Manufacturing,10-49 Emp,626.3384634,645.7839063,666.3265045,678.65122,732.2303067,725.532646,763.6299498,798.7108393,838.2313336,869.8378347,922.0459889,979.1557113,1047.837098
Paris,France,,Cloud,Nonclassified Establishments,10-49 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Cloud,Public Administration,10-49 Emp,288.8482334,299.9956249,312.1744039,321.3633977,350.6236348,352.1536604,377.3423287,402.8346641,434.1422557,466.0452594,511.353214,567.3379855,638.7969637
Paris,France,,Cloud,Wholesale & retail trade,10-49 Emp,548.7893292,574.2996238,601.9212743,623.5815301,684.6092728,691.2467998,743.4050892,795.5566119,857.2918161,916.8655855,1002.775529,1104.291406,1230.547301
Paris,France,,Cloud,Services,10-49 Emp,709.2513754,747.7905798,789.656258,823.9613078,911.8723519,928.1931635,1006.241433,1086.225677,1181.067001,1274.67977,1411.245567,1574.676111,1781.697666
Paris,France,,Cloud,Transportation and Public Utilities,10-49 Emp,684.4225343,716.7707792,751.8417203,779.4272111,856.839366,866.5039182,933.5671155,1001.757787,1083.333404,1164.143695,1282.064213,1424.570272,1605.890793
Paris,France,,Cloud,"Agriculture, Forestry, and Fishing plus mining",50-249 Emp,3159.064343,3505.99106,3902.105292,4301.16944,5019.961502,5393.424051,6184.009651,7041.662874,8070.664768,9139.346755,10577.21915,12255.63626,14290.8362
Paris,France,,Cloud,Construction,50-249 Emp,3436.792309,3816.931522,4252.510371,4696.494742,5488.085099,5907.102122,6794.317072,7761.26145,8936.553411,10184.77064,11838.72499,13804.63421,16210.93817
Paris,France,,Cloud,"Finance, Insurance, and Real Estate",50-249 Emp,8589.060969,9748.490683,11123.05496,12622.72395,15181.81359,16881.39463,20181.58915,24053.80107,29119.80041,35187.53182,43386.78359,54194.42222,68617.91709
Paris,France,,Cloud,Manufacturing,50-249 Emp,3746.774085,4111.281854,4521.782266,4923.652051,5670.176486,6007.056319,6785.861395,7604.999136,8568.875043,9530.940091,10813.32902,12266.19131,13979.67624
Paris,France,,Cloud,Nonclassified Establishments,50-249 Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Cloud,Public Administration,50-249 Emp,9575.396021,10628.73009,11841.76897,13101.89715,15314.61181,16507.26903,19063.45092,21864.85982,25349.41561,29192.71053,34156.74909,40251.77767,47833.76834
Paris,France,,Cloud,Wholesale & retail trade,50-249 Emp,3279.992979,3649.276267,4074.665547,4514.591225,5290.042398,5714.034705,6605.857701,7587.054656,8799.295616,10122.87891,11857.02937,13965.90992,16584.61735
Paris,France,,Cloud,Services,50-249 Emp,5552.365161,6236.06312,7031.307206,7866.678064,9319.566499,10181.35454,11907.43305,13847.43529,16268.30924,18959.97327,22557.39654,26999.28345,32616.89039
Paris,France,,Cloud,Transportation and Public Utilities,50-249 Emp,5037.663571,5629.388885,6314.575845,7029.151078,8281.701525,8997.818687,10467.30709,12106.60826,14150.02433,16417.2287,19422.39656,23131.02881,27807.29042
Paris,France,,Cloud,"Agriculture, Forestry, and Fishing plus mining",250+ Emp,47574.66334,53892.40811,61294.93408,69220.76061,82535.53329,90684.53516,106507.5645,123955.2561,145095.5392,167222.04,196746.1555,230748.3097,271173.7203
Paris,France,,Cloud,Construction,250+ Emp,58301.41808,65888.69329,74783.06942,84366.89013,100362.0578,110073.7637,129210.9851,150243.4646,175907.267,203061.6126,238663.5468,280028.8502,329300.6921
Paris,France,,Cloud,"Finance, Insurance, and Real Estate",250+ Emp,196010.7923,228374.7237,267777.947,313250.6465,386316.1547,440556.8876,540701.0469,658336.2812,811846.2368,993319.9636,1231856.5,1536643.646,1927976.439
Paris,France,,Cloud,Manufacturing,250+ Emp,45981.2438,51319.12617,57489.95278,63952.33791,75021.26589,81079.56761,93649.50848,107119.0562,123186.4272,139463.7532,160994.4397,185183.3406,213307.3488
Paris,France,,Cloud,Nonclassified Establishments,250+ Emp,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,France,,Cloud,Public Administration,250+ Emp,261601.263,294038.7883,331963.2525,373111.2587,441052.2767,480975.3322,562569.7051,651227.9307,760700.8333,878855.8365,1028099.128,1204939.269,1416428.546
Paris,France,,Cloud,Wholesale & retail trade,250+ Emp,57153.03798,64670.43443,73510.97459,83122.21017,99035.69732,108836.1113,128133.9978,149403.7711,175552.1015,203558.1621,239992.9842,282755.211,333961.1931
Paris,France,,Cloud,Services,250+ Emp,124482.2024,142644.9877,164292.4667,188329.879,227643.8478,253951.8756,303751.4685,360039.8428,430448.1976,508180.6794,610294.1519,733114.8183,883463.2809
Paris,France,,Cloud,Transportation and Public Utilities,250+ Emp,132276.097,150328.4752,171655.7562,195037.7789,233517.7561,257948.8692,305406.8051,358182.3282,423587.5411,494689.5082,587086.6385,696878.5955,829607.9183