provider,postcode,city,address,verizon_nodename,lat,lon
Verizon,94110,ARCUEIL,18 RUE BERTHOLLET,PARIS PA4 (FRA001T1),48.8042647,2.3296633
Verizon,94110,ARCUEIL,4 RUE BERTHOLLET,PARIS PA4 (FRA001T1),48.8034851,2.3320898
Verizon,93300,AUBERVILLIERS,10 RUE WALDECK ROCHET,PARIS PA4 (FRA001T1),48.9101293,2.3681986
Verizon,93300,AUBERVILLIERS,10 AVENUE WALDRECK ROCHET,PARIS PA4 (FRA001T1),48.9139653,2.3680156
Verizon,93300,AUBERVILLIERS,153 AVENUE JEAN JAURES,PARIS PA4 (FRA001T1),48.9093153,2.3973157
Verizon,93300,AUBERVILLIERS,45 AVENUE VICTOR HUGO,PARIS PA4 (FRA001T1),48.9021181,2.3695012
Verizon,93300,AUBERVILLIERS,45 AVENUE VICTOR HUGO BAT 254-ZONE EMGP POP REFERENCE IS FRA232C2,PARIS PA4 (FRA001T1),48.912259,2.384049
Verizon,92270,BOIS COLOMBES,60 AVENUE DE L EUROPE,PARIS PA4 (FRA001T1),48.9068624,2.2608679
Verizon,33300,BORDEAUX,33 RUE DU VERGNE,PARIS PA4 (FRA001T1),44.8911194,-0.5611355
Verizon,33000,BORDEAUX,RUE DU DOCTEUR GABRIEL PERI,BORDEAUX NETCENTER (FRA458C1),44.8901045,-0.5575859
Verizon,92100,BOULOGNE BILLANCOURT,1 QUAI DU POINT DU JOUR,PARIS PA4 (FRA001T1),48.8339709,2.2610514
Verizon,92100,BOULOGNE BILLANCOURT,127 RUE D AGUESSEAU,PARIS PA4 (FRA001T1),48.8379472,2.2382425
Verizon,92100,BOULOGNE BILLANCOURT,131 RUE D AGUESSEAU,PARIS PA4 (FRA001T1),48.8378053,2.2382433
Verizon,92100,BOULOGNE BILLANCOURT,39 RUE DE LA SAUSSIERE,PARIS PA4 (FRA001T1),48.8374799,2.2406037
Verizon,92100,BOULOGNE BILLANCOURT,4 PLACE DES AILES,PARIS PA4 (FRA001T1),48.8323084,2.2352003
Verizon,92100,BOULOGNE BILLANCOURT,65 QUAI GEORGES GORSE,PARIS PA4 (FRA001T1),48.8260019,2.2336198
Verizon,92100,BOULOGNE BILLANCOURT,150 RUE GALLIENI,PARIS PA4 (FRA001T1),48.8360609,2.2354263
Verizon,94360,BRY SUR MARNE,2-4 AVENUE DES FRERES LUMIERE,PARIS PA4 (FRA001T1),48.8385298,2.5365709
Verizon,77600,BUSSY ST GEORGES,6BIS AVENUE GUTENBERG,PARIS PA4 (FRA001T1),48.8310349,2.7298851
Verizon,77600,BUSSY ST GEORGES,ALLEE DES BOIS DE BUSSY,PARIS PA4 (FRA001T1),48.8277725,2.7325911
Verizon,33610,CANEJAN,37 RUE THOMAS EDISON,PARIS PA4 (FRA001T1),44.7739773,-0.657613
Verizon,35135,CHANTEPIE,17BIS RUE DES LOGES BUILDING JUNON,MONTPELLIER (FRT007),48.089126,-1.618455
Verizon,94220,CHARENTON LE PONT,147 RUE DE PARIS,PARIS PA4 (FRA001T1),48.8263856,2.4056374
Verizon,86360,CHASSENEUIL DU POITOU,1 1 AVENUE DU FUTUROSCOPE AEROBASE 2. TELEPORT,BORDEAUX NETCENTER (FRA458C1),46.650703,0.374772
Verizon,86360,CHASSENEUIL DU POITOU,4 RUE BLAISE PASCAL,BORDEAUX NETCENTER (FRA458C1),46.662467,0.3603322
Verizon,92320,CHATILLON,20 RUE DE L AVENIR,PARIS PA4 (FRA001T1),48.8099543,2.3008216
Verizon,92320,CHATILLON,6 RUE ANDRE GIDE,PARIS PA4 (FRA001T1),48.8106407,2.2997187
Verizon,77700,CHESSY,PARC D' ATTRACTION,PARIS PA4 (FRA001T1),48.8784616,2.7657959
Verizon,38121,CHONAS L AMBALLAN,ZONE ARTISANALE LE GRAND CHAMP,LYON (LYON),45.460615,4.811974
Verizon,92110,CLICHY,57-59 RUE HENRI BARBUSSE,PARIS PA4 (FRA001T1),48.899311,2.303953
Verizon,92110,CLICHY,92-98 BOULEVARD VICTOR HUGO,PARIS PA4 (FRA001T1),48.9011235,2.3177635
Verizon,92110,CLICHY,14 RUE JEANNE D ASNIERES,PARIS PA4 (FRA001T1),48.9012357,2.2967846
Verizon,92110,CLICHY,7-9 RUE PETIT,PARIS PA4 (FRA001T1),48.8996786,2.2962361
Verizon,77090,COLLEGIEN,1 ALLEE DU CLOS DES CHARMES,PARIS PA4 (FRA001T1),48.8283889,2.6783902
Verizon,77090,COLLEGIEN,35 ALLEE DU CLOS DES CHARMES,PARIS PA4 (FRA001T1),48.8303613,2.6724877
Verizon,92400,COURBEVOIE,1 PLACE DES SAISONS BUILDING FIRST,PARIS PA4 (FRA001T1),48.900552,2.25929
Verizon,92400,COURBEVOIE,1 PLACE VICTOR HUGO,PARIS PA4 (FRA001T1),48.8921103,2.2535798
Verizon,92400,COURBEVOIE,16 CB21 PLACE DE L' IRIS,PARIS PA4 (FRA001T1),48.8890389,2.2493789
Verizon,92400,COURBEVOIE,170 RUE HENRI REGNAULT,PARIS PA4 (FRA001T1),48.8936038,2.2428593
Verizon,92400,COURBEVOIE,20 AVENUE ANDRE PROTHIN,PARIS PA4 (FRA001T1),48.891884,2.2442652
Verizon,92400,COURBEVOIE,20 PLACE DE SEINE,PARIS PA4 (FRA001T1),48.8894898,2.2540849
Verizon,92400,COURBEVOIE,25 QUAI PAUL DOUMER,PARIS PA4 (FRA001T1),48.8914162,2.2577876
Verizon,92400,COURBEVOIE,6 RUE D' ATHENES,PARIS PA4 (FRA001T1),48.9257669,2.2451806
Verizon,92400,COURBEVOIE,6-8 ALLEE DE L ARCHE,PARIS PA4 (FRA001T1),48.8951966,2.2368502
Verizon,92400,COURBEVOIE,7-11 ALLEE DE L' ARCHE TOUR EGEE,PARIS PA4 (FRA001T1),48.8950126,2.238045
Verizon,92400,COURBEVOIE,9 RUE MOULIN DES BRUYERES LE CRISTALLIN,PARIS PA4 (FRA001T1),48.900552,2.25929
Verizon,92400,COURBEVOIE,9-11 ALLEE DE L ARCHE,PARIS PA4 (FRA001T1),48.8950126,2.238045
Verizon,92400,COURBEVOIE,90-102 ESPLANADE GENERAL DE GAULLE,PARIS PA4 (FRA001T1),48.8906312,2.2432261
Verizon,92400,COURBEVOIE,QUAI PAUL DOUMER RUE DE L' ABREUVOIR,PARIS PA4 (FRA001T1),48.8910037,2.2551345
Verizon,92400,COURBEVOIE,100-110 ESPLANADE GENERAL DE GAULLE,PARIS PA4 (FRA001T1),48.8914361,2.2444025
Verizon,92400,COURBEVOIE,124 124 BOULEVARD DE VERDUN RUE DU MOULIN DES BRUYERES,PARIS PA4 (FRA001T1),49.1043127,5.3815653
Verizon,92400,COURBEVOIE,130-136 BOULEVARD DE VERDUN,PARIS PA4 (FRA001T1),48.9041905,2.2571322
Verizon,92400,COURBEVOIE,19-29 RUE DU CAPITAINE GUYNEMER,PARIS PA4 (FRA001T1),48.8954249,2.2427655
Verizon,92400,COURBEVOIE,2 6 PLACE DE LA COUPOLE LA DEFENSE,PARIS PA4 (FRA001T1),48.892263,2.2425875
Verizon,92400,COURBEVOIE,61 RUE HENRI REGNAULT BUILDING EXALTIS,PARIS PA4 (FRA001T1),48.900552,2.25929
Verizon,94000,CRETEIL,81 BOULEVARD JEAN BAPTISTE OUDRY,PARIS PA4 (FRA001T1),48.7719867,2.4622426
Verizon,77183,CROISSY BEAUBOURG,33 RUE DE VIELLES VIGNES,PARIS PA4 (FRA001T1),48.817491,2.6420028
Verizon,77183,CROISSY BEAUBOURG,4 RUE DES VIEILLES VIGNES,PARIS PA4 (FRA001T1),48.8221614,2.6430292
Verizon,59170,CROIX,12 RUE CENTENAIRE,LILLE (FRL02M1),50.6728647,3.1494417
Verizon,21000,DIJON,13 RUE DU JARDIN DES PLANTES,DIJON RAINES (POI) (FRA197),47.3191216,5.0285854
Verizon,28100,DREUX,11 RUE ETHE VIRTON,PARIS PA4 (FRA001T1),48.7420317,1.378879
Verizon,28100,DREUX,2 RUE DES OSMEAUX ZI DES CHATELETS,PARIS PA4 (FRA001T1),48.7485366,1.3968742
Verizon,28100,DREUX,4 RUE DOGUEREAU,PARIS PA4 (FRA001T1),48.7348541,1.3689932
Verizon,28100,DREUX,RUE ETHE VIRTON,PARIS PA4 (FRA001T1),48.743265,1.381395
Verizon,78990,ELANCOURT,2 AVENUE GAY LUSSAC,PARIS PA4 (FRA001T1),48.7906406,1.9741556
Verizon,77184,EMERAINVILLE,12 RUE VLADIMIR JANKELEVITCH,PARIS PA4 (FRA001T1),48.829029,2.5875597
Verizon,28190,FONTAINE LA GUYON,24 RUE PASTEUR,PARIS PA4 (FRA001T1),48.4753566,1.3212861
Verizon,94120,FONTENAY SOUS BOIS,112 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,PARIS PA4 (FRA001T1),48.8568212,2.4930696
Verizon,94120,FONTENAY SOUS BOIS,44-48 RUE ROGER SALENGRO,PARIS PA4 (FRA001T1),48.8509906,2.4878793
Verizon,78280,GUYANCOURT,83 BOULEVARD DES CHENES,PARIS PA4 (FRA001T1),48.7900141,2.0516087
Verizon,67500,HAGUENAU,48-54 ROUTE DE SOUFFLENHEIM,STRASBOURG (STR1) (FRS02),48.8261311,7.8077152
Verizon,92130,ISSY LES MOULINEAUX,1 RUE CAMILLE DESMOULINS,PARIS PA4 (FRA001T1),48.8310911,2.2668208
Verizon,92130,ISSY LES MOULINEAUX,11-13 RUE CAMILLE DESMOULINS,PARIS PA4 (FRA001T1),48.8301524,2.2656138
Verizon,92130,ISSY LES MOULINEAUX,27-33 RUE DU COLONEL PIERRE AVIA,PARIS PA4 (FRA001T1),48.8291744,2.2749846
Verizon,92130,ISSY LES MOULINEAUX,3 RUE GASTON ET RENE CAUDRON,PARIS PA4 (FRA001T1),48.8294309,2.2652811
Verizon,92130,ISSY LES MOULINEAUX,37-45 QUAI DU PRESIDENT ROOSEVELT,PARIS PA4 (FRA001T1),48.8339038,2.2647331
Verizon,92130,ISSY LES MOULINEAUX,65 RUE CAMILLES DESMOULIN,PARIS PA4 (FRA001T1),48.8267117,2.2601106
Verizon,92130,ISSY LES MOULINEAUX,8 RUE ROUGET DE LISLE,PARIS PA4 (FRA001T1),48.8290737,2.263771
Verizon,92130,ISSY LES MOULINEAUX,"DES, 22 12 BIS MARCEAU RUE DU GOUVERNEUR EBOUE BOULEVARD VOISIN",PARIS PA4 (FRA001T1),48.8278351,2.271152
Verizon,94200,IVRY SUR SEINE,16 QUAI MARCEL BOYER,PARIS PA4 (FRA001T1),48.8237039,2.3894762
Verizon,94200,IVRY SUR SEINE,35 RUE SAINT JUST,PARIS PA4 (FRA001T1),48.8100594,2.3883025
Verizon,94200,IVRY SUR SEINE,11-15 RUE GALILEE,PARIS PA4 (FRA001T1),48.8152721,2.4028416
Verizon,93120,LA COURNEUVE,1-3 RUE RATEAU,PARIS PA4 (FRA001T1),48.9249074,2.4029996
Verizon,92800,LA DEFENSE,LES COLLINES DE L'ARCHE,PARIS PA4 (FRA001T1),48.89323,2.2370009
Verizon,92250,LA GARENNE COLOMBES,77 BOULEVARD DE LA REPUBLIQUE,PARIS PA4 (FRA001T1),48.9071702,2.2416471
Verizon,93210,LA PLAINE ST DENIS,132 AVENUE DU PRESIDENT WILSON,PARIS PA4 (FRA001T1),48.9091913,2.3587216
Verizon,78340,LES CLAYES SOUS BOIS,RUE JEAN JAURES BUILDING F4,PARIS PA4 (FRA001T1),48.8258402,1.9816706
Verizon,92300,LEVALLOIS PERRET,1 RUE DU PARC,PARIS PA4 (FRA001T1),48.896155,2.285028
Verizon,92300,LEVALLOIS PERRET,110-114 RUE JULES GUESDE,PARIS PA4 (FRA001T1),48.8967773,2.2897477
Verizon,92300,LEVALLOIS PERRET,14-16 RUE CLEMENT BAYARD,PARIS PA4 (FRA001T1),48.8985349,2.2837394
Verizon,92300,LEVALLOIS PERRET,144-174 RUE VICTOR HUGO,PARIS PA4 (FRA001T1),48.8996055,2.2935773
Verizon,92300,LEVALLOIS PERRET,16 RUE PAUL VAILLANT COUTURIER,PARIS PA4 (FRA001T1),48.8946817,2.28084
Verizon,92300,LEVALLOIS PERRET,20 AVENUE GEORGES POMPIDOU,PARIS PA4 (FRA001T1),48.898118,2.2807831
Verizon,92300,LEVALLOIS PERRET,44 AVENUE GEOGES POMPIDOU IM WILSON,PARIS PA4 (FRA001T1),48.893217,2.287864
Verizon,92300,LEVALLOIS PERRET,77 RUE ANATOLE FRANCE,PARIS PA4 (FRA001T1),48.892432,2.2843645
Verizon,92300,LEVALLOIS PERRET,12-14 RUE D ALSACE,PARIS PA4 (FRA001T1),48.8902196,2.2940676
Verizon,92300,LEVALLOIS PERRET,157-159 RUE ANATOLE FRANCE,PARIS PA4 (FRA001T1),48.898221,2.278638
Verizon,77564,LIEUSAINT,100 RUE ALFRED KASTLER,PARIS PA4 (FRA001T1),48.6222114,2.5517451
Verizon,59000,LILLE,11 PARVIS DE ROTTERDAM TOUR DE LILLE EURALILLE,LILLE (FRL02M1),50.6138111,3.0423599
Verizon,77185,LOGNES,80 BOULEVARD DU MANDINET,PARIS PA4 (FRA001T1),48.8388147,2.6273477
Verizon,77185,LOGNES,4 RUE CHARLES GOUNOD,PARIS PA4 (FRA001T1),48.8352863,2.6396946
Verizon,77185,LOGNES,91 2 COURS DES PETITES ECURIES,PARIS PA4 (FRA001T1),48.8366416,2.63261
Verizon,77185,LOGNES,93 COURS DES PETITES ECURIES,PARIS PA4 (FRA001T1),48.8368971,2.641417
Verizon,59120,LOOS,1 RUE DE LONDRES,LILLE (FRL02M1),50.6177982,3.0228495
Verizon,69007,LYON,12 RUE JONAS SALK,LYON (LYON),45.7295815,4.822847
Verizon,69007,LYON,2 AVENUE DU PONT PASTEUR,LYON (LYON),45.7321536,4.8221837
Verizon,69003,LYON,66-70 RUE DE LA VILLETTE,LYON (LYON),45.7582878,4.8613232
Verizon,69003,LYON,129 RUE SERVIENT,LYON (LYON),45.7610475,4.8537629
Verizon,78114,MAGNY LES HAMEAUX,1 RUE PABLO PICASSO,PARIS PA4 (FRA001T1),48.7262742,2.0789673
Verizon,28300,MAINVILLIERS,63 RUE DU CHATEAU D EAU,PARIS PA4 (FRA001T1),48.4511601,1.4457085
Verizon,91460,MARCOUSSIS,ROUTE DE NOZAY,PARIS PA4 (FRA001T1),48.6574664,2.2085801
Verizon,91460,MARCOUSSIS,ROUTE DE NOZAY,PARIS PA4 (FRA001T1),48.6574664,2.2085801
Verizon,59700,MARCQ EN BAROEUL,344 AVENUE DE LA MARNE PARC EUROPE,PARIS PA4 (FRA001T1),50.670368,3.096267
Verizon,13002,MARSEILLE,13 QUAI DE LA JOLIETTE,MARSEILLES (MRS1) (MARS),43.3020428,5.3649086
Verizon,13015,MARSEILLE,5 AVENUE PAUL HEROULT,MARSEILLES (MRS1) (MARS),43.3402005,5.3661874
Verizon,13002,MARSEILLE,61 BOULEVARD DES DAMES,MARSEILLES (MRS1) (MARS),43.3031621,5.3654862
Verizon,13015,MARSEILLE,5 AVENUE DE LA BAUXITE,MARSEILLES (MRS1) (MARS),43.3393105,5.3670817
Verizon,91300,MASSY,1 SQUARE JOHN H PATTERSON,PARIS PA4 (FRA001T1),48.7263396,2.2671478
Verizon,91300,MASSY,25 AVENUE CARNOT,PARIS PA4 (FRA001T1),48.7267723,2.2635623
Verizon,91300,MASSY,6 RUE GALVANI,PARIS PA4 (FRA001T1),48.7220257,2.2703925
Verizon,91348,MASSY,6-8 RUE AMPERE,PARIS PA4 (FRA001T1),48.7193127,2.2651825
Verizon,91300,MASSY,127-129 AVENUE DE PARIS BATIM,PARIS PA4 (FRA001T1),48.730756,2.27137
Verizon,91300,MASSY,15 RUE AMPERE,PARIS PA4 (FRA001T1),48.7202642,2.2691468
Verizon,33700,MERIGNAC,85 AVENUE DU PRESIDENT KENNEDY,BORDEAUX MERIADECK (POI) (FRA219),44.835574,-0.685101
Verizon,38240,MEYLAN,9BIS CHEMIN DU VIEUX CHENE TECHNIPARC,GRENOBLE (DATA) (FTR008),45.209786,5.777628
Verizon,59370,MONS EN BAROEUL,58 AVENUE LEON BLUM,LILLE (FRL02M1),50.6500381,3.1089297
Verizon,34000,MONTPELLIER,1 ROND POINT BENJAMIN FRANKLIN,MONTPELLIER (FRT007),43.6192706,3.9109987
Verizon,34000,MONTPELLIER,1 RUE DE LA VIEILLE POSTE,MONTPELLIER (FRT007),43.6104602,3.899993
Verizon,93100,MONTREUIL,33-41 RUE DE VALMY,PARIS PA4 (FRA001T1),48.8505355,2.4166478
Verizon,92000,NANTERRE,15 RUE DES SORINS,PARIS PA4 (FRA001T1),48.8965597,2.2292287
Verizon,92000,NANTERRE,2 RUE DE L EGALITE,PARIS PA4 (FRA001T1),48.8893279,2.2112299
Verizon,92000,NANTERRE,24-32 BOULEVARD JULES MANSARD,PARIS PA4 (FRA001T1),48.8995075,2.2107548
Verizon,92000,NANTERRE,3 BOULEVARD DES BOUVETS,PARIS PA4 (FRA001T1),48.8978507,2.2212423
Verizon,92000,NANTERRE,32 RUE DES TROIS FONTANOTS,PARIS PA4 (FRA001T1),48.896126,2.2205696
Verizon,92000,NANTERRE,91-93 AVENUE FRANCOIS ARAGO,PARIS PA4 (FRA001T1),48.9000382,2.2229515
Verizon,92000,NANTERRE,"LE CAPITOLE, 55 AVENUE DES CHAMPS PIERREUX",PARIS PA4 (FRA001T1),48.8876968,2.2151266
Verizon,92000,NANTERRE,41 BOULEVARD DES BOUVETS,PARIS PA4 (FRA001T1),48.8960082,2.2271196
Verizon,92000,NANTERRE,79-103 AVENUE FRANCOIS ARAGO,PARIS PA4 (FRA001T1),48.9009887,2.2244068
Verizon,92000,NANTERRE,"LE CAPITOLE, 55 AVENUE DES CHAMPS PIERREUX",PARIS PA4 (FRA001T1),48.8876968,2.2151266
Verizon,92200,NEUILLY SUR SEINE,112 AVENUE CHARLES DE GAULLE,PARIS PA4 (FRA001T1),48.8826415,2.2682622
Verizon,92200,NEUILLY SUR SEINE,115-123 AVENUE CHARLES DE GAULLE,PARIS PA4 (FRA001T1),48.8814625,2.2685772
Verizon,92200,NEUILLY SUR SEINE,120 AVENUE CHARLES DE GAULLE,PARIS PA4 (FRA001T1),48.8831161,2.2674862
Verizon,92521,NEUILLY SUR SEINE,127 AVENUE CHARLES DE GAULLE,PARIS PA4 (FRA001T1),48.8818301,2.2674181
Verizon,92200,NEUILLY SUR SEINE,131 AVENUE CHARLES DE GAULLE,PARIS PA4 (FRA001T1),48.8820389,2.267103
Verizon,92200,NEUILLY SUR SEINE,159 AVENUE ACHILLE PERETTI,PARIS PA4 (FRA001T1),48.8849419,2.2664898
Verizon,92200,NEUILLY SUR SEINE,185 AVENUE CHARLES DE GAULLE,PARIS PA4 (FRA001T1),48.8840163,2.2617628
Verizon,92200,NEUILLY SUR SEINE,20-26 BOULEVARD DU PARC,PARIS PA4 (FRA001T1),48.8935939,2.2645668
Verizon,92200,NEUILLY SUR SEINE,22 RUE JACQUES DULUD,PARIS PA4 (FRA001T1),48.8807216,2.2707823
Verizon,92200,NEUILLY SUR SEINE,225 AVENUE CHARLES DE GAULLE,PARIS PA4 (FRA001T1),48.8855072,2.2567807
Verizon,92200,NEUILLY SUR SEINE,28-34 BOULEVARD DU PARC,PARIS PA4 (FRA001T1),48.8930007,2.2635891
Verizon,92200,NEUILLY SUR SEINE,46 RUE JACQUES DULUD,PARIS PA4 (FRA001T1),48.8811025,2.267569
